PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(185, 18)",2.0,"(0, 1)","[(185, 18), (109, 23)]",01 - B,10 - B
"(109, 23)",2.0,"(0, 6)","[(185, 18), (194, 131)]",00 - M,11 - M
"(18, 242)",2.0,"(0, 7)","[(185, 18), (231, 234)]",01 - B,10 - B
"(106, 167)",2.0,"(1, 2)","[(109, 23), (18, 242)]",10 - B,01 - B
"(139, 221)",2.0,"(2, 3)","[(18, 242), (106, 167)]",01 - B,10 - B
"(175, 188)",2.0,"(2, 4)","[(18, 242), (139, 221)]",00 - M,11 - M
"(194, 131)",2.0,"(2, 7)","[(18, 242), (231, 234)]",01 - B,10 - B
"(231, 234)",2.0,"(4, 7)","[(139, 221), (231, 234)]",01 - B,10 - B
,2.0,"(5, 7)","[(175, 188), (231, 234)]",11 - M,00 - M
,2.0,"(6, 7)","[(194, 131), (231, 234)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(185, 18), (109, 23), (18, 242)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(185, 18), (109, 23), (106, 167)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(185, 18), (109, 23), (194, 131)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(185, 18), (194, 131), (231, 234)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(109, 23), (18, 242), (106, 167)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(18, 242), (106, 167), (139, 221)]",010 - I,101 - I
,3.0,"(2, 4, 7)","[(18, 242), (139, 221), (231, 234)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(139, 221), (175, 188), (231, 234)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(175, 188), (194, 131), (231, 234)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(185, 18), (109, 23), (18, 242), (106, 167)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(185, 18), (109, 23), (106, 167), (194, 131)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 6)","[(185, 18), (109, 23), (175, 188), (194, 131)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(185, 18), (109, 23), (194, 131), (231, 234)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(185, 18), (175, 188), (194, 131), (231, 234)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
