PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(70, 252)",2.0,"(0, 1)","[(70, 252), (233, 75)]",01 - B,10 - B
"(233, 75)",2.0,"(0, 6)","[(70, 252), (72, 219)]",01 - B,10 - B
"(248, 34)",2.0,"(0, 7)","[(70, 252), (1, 3)]",01 - B,10 - B
"(232, 41)",2.0,"(1, 2)","[(233, 75), (248, 34)]",10 - B,01 - B
"(210, 58)",2.0,"(2, 3)","[(248, 34), (232, 41)]",01 - B,10 - B
"(158, 54)",2.0,"(2, 7)","[(248, 34), (1, 3)]",01 - B,10 - B
"(72, 219)",2.0,"(5, 7)","[(158, 54), (1, 3)]",01 - B,10 - B
"(1, 3)",2.0,"(6, 7)","[(72, 219), (1, 3)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(70, 252), (233, 75), (248, 34)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(70, 252), (233, 75), (72, 219)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(70, 252), (158, 54), (72, 219)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(70, 252), (72, 219), (1, 3)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(233, 75), (248, 34), (232, 41)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(248, 34), (232, 41), (210, 58)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(248, 34), (232, 41), (1, 3)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(248, 34), (158, 54), (1, 3)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(232, 41), (158, 54), (1, 3)]",101 - I,010 - I
,3.0,"(4, 5, 7)","[(210, 58), (158, 54), (1, 3)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(158, 54), (72, 219), (1, 3)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(70, 252), (233, 75), (248, 34), (232, 41)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(70, 252), (233, 75), (248, 34), (72, 219)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(70, 252), (233, 75), (210, 58), (72, 219)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(70, 252), (233, 75), (158, 54), (72, 219)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(70, 252), (158, 54), (72, 219), (1, 3)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
