PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(15, 51)",2.0,"(0, 1)","[(15, 51), (14, 88)]",01 - B,10 - B
"(14, 88)",2.0,"(0, 7)","[(15, 51), (227, 12)]",01 - B,10 - B
"(241, 243)",2.0,"(1, 2)","[(14, 88), (241, 243)]",10 - B,01 - B
"(206, 176)",2.0,"(2, 3)","[(241, 243), (206, 176)]",01 - B,10 - B
"(115, 106)",2.0,"(2, 5)","[(241, 243), (225, 146)]",00 - M,11 - M
"(225, 146)",2.0,"(2, 7)","[(241, 243), (227, 12)]",01 - B,10 - B
"(145, 98)",2.0,"(5, 7)","[(225, 146), (227, 12)]",01 - B,10 - B
"(227, 12)",2.0,"(6, 7)","[(145, 98), (227, 12)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(15, 51), (14, 88), (241, 243)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(15, 51), (14, 88), (115, 106)]",011 - I,100 - I
,3.0,"(0, 1, 7)","[(15, 51), (14, 88), (227, 12)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(15, 51), (145, 98), (227, 12)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(14, 88), (241, 243), (206, 176)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(241, 243), (206, 176), (225, 146)]",010 - I,101 - I
,3.0,"(2, 5, 7)","[(241, 243), (225, 146), (227, 12)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(206, 176), (225, 146), (227, 12)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(225, 146), (145, 98), (227, 12)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(15, 51), (14, 88), (241, 243), (206, 176)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(15, 51), (14, 88), (241, 243), (115, 106)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(15, 51), (14, 88), (115, 106), (145, 98)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 7)","[(15, 51), (14, 88), (115, 106), (227, 12)]",0111 - I,1000 - I
,4.0,"(0, 1, 6, 7)","[(15, 51), (14, 88), (145, 98), (227, 12)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(15, 51), (115, 106), (145, 98), (227, 12)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(15, 51), (225, 146), (145, 98), (227, 12)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
