PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(223, 234)",2.0,"(0, 1)","[(223, 234), (234, 205)]",01 - B,10 - B
"(234, 205)",2.0,"(0, 5)","[(223, 234), (187, 203)]",01 - B,10 - B
"(63, 21)",2.0,"(0, 7)","[(223, 234), (33, 121)]",01 - B,10 - B
"(126, 123)",2.0,"(1, 2)","[(234, 205), (63, 21)]",10 - B,01 - B
"(114, 120)",2.0,"(2, 3)","[(63, 21), (126, 123)]",01 - B,10 - B
"(187, 203)",2.0,"(2, 4)","[(63, 21), (114, 120)]",00 - M,11 - M
"(154, 180)",2.0,"(2, 7)","[(63, 21), (33, 121)]",01 - B,10 - B
"(33, 121)",2.0,"(4, 7)","[(114, 120), (33, 121)]",01 - B,10 - B
,2.0,"(6, 7)","[(154, 180), (33, 121)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(223, 234), (234, 205), (63, 21)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(223, 234), (234, 205), (187, 203)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(223, 234), (187, 203), (154, 180)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(223, 234), (187, 203), (33, 121)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(223, 234), (154, 180), (33, 121)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(234, 205), (63, 21), (126, 123)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(63, 21), (126, 123), (114, 120)]",010 - I,101 - I
,3.0,"(2, 4, 7)","[(63, 21), (114, 120), (33, 121)]",001 - I,110 - I
,3.0,"(4, 6, 7)","[(114, 120), (154, 180), (33, 121)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(187, 203), (154, 180), (33, 121)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(223, 234), (234, 205), (63, 21), (126, 123)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(223, 234), (234, 205), (63, 21), (187, 203)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 5)","[(223, 234), (234, 205), (126, 123), (187, 203)]",0111 - I,1000 - I
,4.0,"(0, 1, 5, 6)","[(223, 234), (234, 205), (187, 203), (154, 180)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(223, 234), (187, 203), (154, 180), (33, 121)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
