PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(187, 219)",2.0,"(0, 1)","[(187, 219), (226, 98)]",01 - B,10 - B
"(226, 98)",2.0,"(0, 6)","[(187, 219), (89, 215)]",00 - M,11 - M
"(120, 28)",2.0,"(0, 7)","[(187, 219), (10, 255)]",01 - B,10 - B
"(113, 57)",2.0,"(1, 2)","[(226, 98), (120, 28)]",10 - B,01 - B
"(49, 190)",2.0,"(2, 3)","[(120, 28), (113, 57)]",01 - B,10 - B
"(67, 196)",2.0,"(2, 7)","[(120, 28), (10, 255)]",01 - B,10 - B
"(89, 215)",2.0,"(4, 7)","[(49, 190), (10, 255)]",01 - B,10 - B
"(10, 255)",2.0,"(6, 7)","[(89, 215), (10, 255)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(187, 219), (226, 98), (120, 28)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(187, 219), (226, 98), (89, 215)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(187, 219), (89, 215), (10, 255)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(226, 98), (120, 28), (113, 57)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(120, 28), (113, 57), (49, 190)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(120, 28), (113, 57), (10, 255)]",011 - I,100 - I
,3.0,"(2, 4, 7)","[(120, 28), (49, 190), (10, 255)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(49, 190), (67, 196), (10, 255)]",011 - I,100 - I
,3.0,"(4, 6, 7)","[(49, 190), (89, 215), (10, 255)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(67, 196), (89, 215), (10, 255)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(187, 219), (226, 98), (120, 28), (113, 57)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(187, 219), (226, 98), (120, 28), (89, 215)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 6)","[(187, 219), (226, 98), (113, 57), (89, 215)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 6)","[(187, 219), (226, 98), (67, 196), (89, 215)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(187, 219), (226, 98), (89, 215), (10, 255)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(187, 219), (67, 196), (89, 215), (10, 255)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
