PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(23, 9)",2.0,"(0, 1)","[(23, 9), (40, 247)]",01 - B,10 - B
"(40, 247)",2.0,"(0, 3)","[(23, 9), (46, 92)]",01 - B,10 - B
"(71, 231)",2.0,"(0, 7)","[(23, 9), (232, 234)]",01 - B,10 - B
"(46, 92)",2.0,"(1, 2)","[(40, 247), (71, 231)]",10 - B,01 - B
"(83, 156)",2.0,"(1, 7)","[(40, 247), (232, 234)]",11 - M,00 - M
"(105, 202)",2.0,"(2, 7)","[(71, 231), (232, 234)]",01 - B,10 - B
"(78, 124)",2.0,"(5, 7)","[(105, 202), (232, 234)]",01 - B,10 - B
"(232, 234)",2.0,"(6, 7)","[(78, 124), (232, 234)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(23, 9), (40, 247), (71, 231)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(23, 9), (40, 247), (46, 92)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(23, 9), (46, 92), (78, 124)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(23, 9), (46, 92), (232, 234)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(23, 9), (78, 124), (232, 234)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(40, 247), (71, 231), (46, 92)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(40, 247), (71, 231), (105, 202)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(40, 247), (71, 231), (232, 234)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(71, 231), (105, 202), (232, 234)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(83, 156), (105, 202), (232, 234)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(105, 202), (78, 124), (232, 234)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(23, 9), (40, 247), (71, 231), (46, 92)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(23, 9), (40, 247), (46, 92), (78, 124)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(23, 9), (46, 92), (83, 156), (78, 124)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(23, 9), (46, 92), (78, 124), (232, 234)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(23, 9), (83, 156), (78, 124), (232, 234)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(23, 9), (105, 202), (78, 124), (232, 234)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
