PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(33, 5)",2.0,"(0, 1)","[(33, 5), (49, 198)]",01 - B,10 - B
"(49, 198)",2.0,"(0, 6)","[(33, 5), (63, 52)]",01 - B,10 - B
"(83, 251)",2.0,"(0, 7)","[(33, 5), (222, 146)]",01 - B,10 - B
"(87, 203)",2.0,"(1, 2)","[(49, 198), (83, 251)]",10 - B,01 - B
"(95, 163)",2.0,"(2, 3)","[(83, 251), (87, 203)]",01 - B,10 - B
"(116, 184)",2.0,"(2, 7)","[(83, 251), (222, 146)]",01 - B,10 - B
"(63, 52)",2.0,"(5, 7)","[(116, 184), (222, 146)]",01 - B,10 - B
"(222, 146)",2.0,"(6, 7)","[(63, 52), (222, 146)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(33, 5), (49, 198), (83, 251)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(33, 5), (49, 198), (63, 52)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(33, 5), (95, 163), (63, 52)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(33, 5), (63, 52), (222, 146)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(49, 198), (83, 251), (87, 203)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(83, 251), (87, 203), (116, 184)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(83, 251), (87, 203), (222, 146)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(83, 251), (116, 184), (222, 146)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(95, 163), (116, 184), (222, 146)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(116, 184), (63, 52), (222, 146)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(33, 5), (49, 198), (83, 251), (87, 203)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(33, 5), (49, 198), (83, 251), (63, 52)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(33, 5), (49, 198), (87, 203), (63, 52)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(33, 5), (49, 198), (95, 163), (63, 52)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(33, 5), (95, 163), (63, 52), (222, 146)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(33, 5), (116, 184), (63, 52), (222, 146)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
