PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01100101,10011010
"(166, 21)",2.0,"(0, 1)","[(166, 21), (3, 176)]",01 - B,10 - B
"(3, 176)",2.0,"(0, 6)","[(166, 21), (233, 63)]",00 - M,11 - M
"(54, 225)",2.0,"(0, 7)","[(166, 21), (252, 65)]",01 - B,10 - B
"(60, 235)",2.0,"(1, 2)","[(3, 176), (54, 225)]",11 - M,00 - M
"(112, 164)",2.0,"(1, 3)","[(3, 176), (60, 235)]",10 - B,01 - B
"(174, 108)",2.0,"(2, 3)","[(54, 225), (60, 235)]",10 - B,01 - B
"(233, 63)",2.0,"(3, 7)","[(60, 235), (252, 65)]",01 - B,10 - B
"(252, 65)",2.0,"(6, 7)","[(233, 63), (252, 65)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(166, 21), (3, 176), (54, 225)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(166, 21), (3, 176), (112, 164)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(166, 21), (3, 176), (174, 108)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(166, 21), (3, 176), (233, 63)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(166, 21), (233, 63), (252, 65)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(3, 176), (54, 225), (60, 235)]",110 - I,001 - I
,3.0,"(2, 3, 4)","[(54, 225), (60, 235), (112, 164)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(54, 225), (60, 235), (252, 65)]",101 - I,010 - I
,3.0,"(3, 6, 7)","[(60, 235), (233, 63), (252, 65)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(174, 108), (233, 63), (252, 65)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(166, 21), (3, 176), (54, 225), (60, 235)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 4)","[(166, 21), (3, 176), (54, 225), (112, 164)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(166, 21), (3, 176), (112, 164), (174, 108)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(166, 21), (3, 176), (174, 108), (233, 63)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(166, 21), (3, 176), (233, 63), (252, 65)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(166, 21), (174, 108), (233, 63), (252, 65)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
