PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01100011,10011100
"(5, 163)",2.0,"(0, 1)","[(5, 163), (61, 219)]",01 - B,10 - B
"(61, 219)",2.0,"(0, 6)","[(5, 163), (32, 158)]",01 - B,10 - B
"(91, 217)",2.0,"(0, 7)","[(5, 163), (250, 31)]",01 - B,10 - B
"(116, 224)",2.0,"(1, 2)","[(61, 219), (91, 217)]",11 - M,00 - M
"(68, 189)",2.0,"(1, 3)","[(61, 219), (116, 224)]",10 - B,01 - B
"(106, 192)",2.0,"(2, 3)","[(91, 217), (116, 224)]",10 - B,01 - B
"(32, 158)",2.0,"(3, 7)","[(116, 224), (250, 31)]",01 - B,10 - B
"(250, 31)",2.0,"(5, 7)","[(106, 192), (250, 31)]",01 - B,10 - B
,2.0,"(6, 7)","[(32, 158), (250, 31)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(5, 163), (61, 219), (91, 217)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(5, 163), (61, 219), (32, 158)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(5, 163), (68, 189), (32, 158)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(5, 163), (32, 158), (250, 31)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(61, 219), (91, 217), (116, 224)]",110 - I,001 - I
,3.0,"(2, 3, 5)","[(91, 217), (116, 224), (106, 192)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(91, 217), (116, 224), (250, 31)]",101 - I,010 - I
,3.0,"(3, 5, 7)","[(116, 224), (106, 192), (250, 31)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(106, 192), (32, 158), (250, 31)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(5, 163), (61, 219), (91, 217), (116, 224)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 4)","[(5, 163), (61, 219), (91, 217), (68, 189)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 6)","[(5, 163), (61, 219), (91, 217), (32, 158)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(5, 163), (61, 219), (68, 189), (32, 158)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(5, 163), (68, 189), (32, 158), (250, 31)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(5, 163), (106, 192), (32, 158), (250, 31)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
