PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(16, 6)",2.0,"(0, 1)","[(16, 6), (36, 240)]",01 - B,10 - B
"(36, 240)",2.0,"(0, 4)","[(16, 6), (60, 97)]",01 - B,10 - B
"(99, 225)",2.0,"(0, 6)","[(16, 6), (75, 93)]",00 - M,11 - M
"(77, 144)",2.0,"(0, 7)","[(16, 6), (231, 205)]",01 - B,10 - B
"(60, 97)",2.0,"(1, 2)","[(36, 240), (99, 225)]",10 - B,01 - B
"(73, 114)",2.0,"(1, 7)","[(36, 240), (231, 205)]",11 - M,00 - M
"(75, 93)",2.0,"(2, 7)","[(99, 225), (231, 205)]",01 - B,10 - B
"(231, 205)",2.0,"(6, 7)","[(75, 93), (231, 205)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(16, 6), (36, 240), (99, 225)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(16, 6), (36, 240), (60, 97)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(16, 6), (60, 97), (75, 93)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(16, 6), (75, 93), (231, 205)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(36, 240), (99, 225), (77, 144)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(36, 240), (99, 225), (231, 205)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(99, 225), (77, 144), (231, 205)]",001 - I,110 - I
,3.0,"(2, 6, 7)","[(99, 225), (75, 93), (231, 205)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(73, 114), (75, 93), (231, 205)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(16, 6), (36, 240), (99, 225), (77, 144)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(16, 6), (36, 240), (99, 225), (60, 97)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(16, 6), (36, 240), (77, 144), (60, 97)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(16, 6), (36, 240), (60, 97), (73, 114)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(16, 6), (36, 240), (60, 97), (75, 93)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(16, 6), (60, 97), (73, 114), (75, 93)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(16, 6), (60, 97), (75, 93), (231, 205)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(16, 6), (73, 114), (75, 93), (231, 205)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
