PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(249, 248)",2.0,"(0, 1)","[(249, 248), (247, 31)]",01 - B,10 - B
"(247, 31)",2.0,"(0, 4)","[(249, 248), (178, 152)]",01 - B,10 - B
"(137, 30)",2.0,"(0, 7)","[(249, 248), (124, 209)]",01 - B,10 - B
"(120, 40)",2.0,"(1, 2)","[(247, 31), (137, 30)]",10 - B,01 - B
"(178, 152)",2.0,"(1, 5)","[(247, 31), (9, 6)]",10 - B,01 - B
"(9, 6)",2.0,"(2, 5)","[(137, 30), (9, 6)]",00 - M,11 - M
"(139, 163)",2.0,"(3, 5)","[(120, 40), (9, 6)]",10 - B,01 - B
"(124, 209)",2.0,"(5, 7)","[(9, 6), (124, 209)]",01 - B,10 - B
,2.0,"(6, 7)","[(139, 163), (124, 209)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(249, 248), (247, 31), (137, 30)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(249, 248), (247, 31), (178, 152)]",011 - I,100 - I
,3.0,"(0, 4, 7)","[(249, 248), (178, 152), (124, 209)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(249, 248), (139, 163), (124, 209)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(247, 31), (137, 30), (120, 40)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(247, 31), (137, 30), (9, 6)]",100 - I,011 - I
,3.0,"(2, 3, 5)","[(137, 30), (120, 40), (9, 6)]",010 - I,101 - I
,3.0,"(3, 5, 7)","[(120, 40), (9, 6), (124, 209)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(9, 6), (139, 163), (124, 209)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(249, 248), (247, 31), (137, 30), (120, 40)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(249, 248), (247, 31), (137, 30), (178, 152)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(249, 248), (247, 31), (178, 152), (139, 163)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 7)","[(249, 248), (247, 31), (178, 152), (124, 209)]",0111 - I,1000 - I
,4.0,"(0, 4, 6, 7)","[(249, 248), (178, 152), (139, 163), (124, 209)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(249, 248), (9, 6), (139, 163), (124, 209)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
