PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(189, 182)",2.0,"(0, 1)","[(189, 182), (246, 55)]",01 - B,10 - B
"(246, 55)",2.0,"(0, 6)","[(189, 182), (134, 184)]",00 - M,11 - M
"(10, 27)",2.0,"(0, 7)","[(189, 182), (75, 228)]",01 - B,10 - B
"(136, 149)",2.0,"(1, 2)","[(246, 55), (10, 27)]",10 - B,01 - B
"(107, 137)",2.0,"(2, 5)","[(10, 27), (50, 123)]",01 - B,10 - B
"(50, 123)",2.0,"(2, 7)","[(10, 27), (75, 228)]",01 - B,10 - B
"(134, 184)",2.0,"(5, 7)","[(50, 123), (75, 228)]",11 - M,00 - M
"(75, 228)",2.0,"(6, 7)","[(134, 184), (75, 228)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(189, 182), (246, 55), (10, 27)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(189, 182), (246, 55), (136, 149)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(189, 182), (246, 55), (134, 184)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(189, 182), (134, 184), (75, 228)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(246, 55), (10, 27), (136, 149)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(246, 55), (10, 27), (107, 137)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(246, 55), (10, 27), (50, 123)]",101 - I,010 - I
,3.0,"(2, 4, 5)","[(10, 27), (107, 137), (50, 123)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(10, 27), (50, 123), (75, 228)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(50, 123), (134, 184), (75, 228)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(189, 182), (246, 55), (10, 27), (136, 149)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(189, 182), (246, 55), (136, 149), (107, 137)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(189, 182), (246, 55), (136, 149), (134, 184)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(189, 182), (246, 55), (134, 184), (75, 228)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(189, 182), (136, 149), (134, 184), (75, 228)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(189, 182), (50, 123), (134, 184), (75, 228)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
