PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(255, 183)",2.0,"(0, 1)","[(255, 183), (3, 20)]",01 - B,10 - B
"(3, 20)",2.0,"(0, 4)","[(255, 183), (201, 185)]",01 - B,10 - B
"(45, 76)",2.0,"(0, 6)","[(255, 183), (193, 194)]",00 - M,11 - M
"(60, 180)",2.0,"(0, 7)","[(255, 183), (73, 236)]",01 - B,10 - B
"(201, 185)",2.0,"(1, 2)","[(3, 20), (45, 76)]",10 - B,01 - B
"(177, 189)",2.0,"(1, 3)","[(3, 20), (60, 180)]",10 - B,01 - B
"(193, 194)",2.0,"(1, 7)","[(3, 20), (73, 236)]",11 - M,00 - M
"(73, 236)",2.0,"(3, 7)","[(60, 180), (73, 236)]",01 - B,10 - B
,2.0,"(6, 7)","[(193, 194), (73, 236)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(255, 183), (3, 20), (45, 76)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(255, 183), (3, 20), (201, 185)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(255, 183), (201, 185), (193, 194)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(255, 183), (193, 194), (73, 236)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(3, 20), (45, 76), (60, 180)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(3, 20), (60, 180), (73, 236)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(45, 76), (60, 180), (73, 236)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(60, 180), (177, 189), (73, 236)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(60, 180), (193, 194), (73, 236)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(177, 189), (193, 194), (73, 236)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(255, 183), (3, 20), (45, 76), (60, 180)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(255, 183), (3, 20), (45, 76), (201, 185)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(255, 183), (3, 20), (201, 185), (193, 194)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(255, 183), (201, 185), (177, 189), (193, 194)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(255, 183), (201, 185), (193, 194), (73, 236)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(255, 183), (177, 189), (193, 194), (73, 236)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
