PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(231, 186)",2.0,"(0, 1)","[(231, 186), (67, 9)]",01 - B,10 - B
"(67, 9)",2.0,"(0, 5)","[(231, 186), (155, 220)]",01 - B,10 - B
"(36, 125)",2.0,"(0, 6)","[(231, 186), (152, 232)]",00 - M,11 - M
"(90, 147)",2.0,"(0, 7)","[(231, 186), (138, 247)]",01 - B,10 - B
"(124, 189)",2.0,"(1, 2)","[(67, 9), (36, 125)]",10 - B,01 - B
"(155, 220)",2.0,"(2, 3)","[(36, 125), (90, 147)]",01 - B,10 - B
"(152, 232)",2.0,"(2, 7)","[(36, 125), (138, 247)]",01 - B,10 - B
"(138, 247)",2.0,"(6, 7)","[(152, 232), (138, 247)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(231, 186), (67, 9), (36, 125)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(231, 186), (67, 9), (90, 147)]",011 - I,100 - I
,3.0,"(0, 1, 5)","[(231, 186), (67, 9), (155, 220)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(231, 186), (155, 220), (152, 232)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(231, 186), (152, 232), (138, 247)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(67, 9), (36, 125), (90, 147)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(36, 125), (90, 147), (138, 247)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(36, 125), (152, 232), (138, 247)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(155, 220), (152, 232), (138, 247)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(231, 186), (67, 9), (36, 125), (90, 147)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(231, 186), (67, 9), (90, 147), (124, 189)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 5)","[(231, 186), (67, 9), (90, 147), (155, 220)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 5)","[(231, 186), (67, 9), (124, 189), (155, 220)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(231, 186), (67, 9), (155, 220), (152, 232)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(231, 186), (124, 189), (155, 220), (152, 232)]",0010 - I,1101 - I
,4.0,"(0, 5, 6, 7)","[(231, 186), (155, 220), (152, 232), (138, 247)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
