PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(33, 55)",2.0,"(0, 1)","[(33, 55), (34, 163)]",01 - B,10 - B
"(34, 163)",2.0,"(0, 6)","[(33, 55), (107, 129)]",01 - B,10 - B
"(41, 247)",2.0,"(0, 7)","[(33, 55), (223, 120)]",01 - B,10 - B
"(70, 188)",2.0,"(1, 2)","[(34, 163), (41, 247)]",10 - B,01 - B
"(71, 177)",2.0,"(2, 3)","[(41, 247), (70, 188)]",01 - B,10 - B
"(105, 140)",2.0,"(2, 7)","[(41, 247), (223, 120)]",01 - B,10 - B
"(107, 129)",2.0,"(5, 7)","[(105, 140), (223, 120)]",01 - B,10 - B
"(223, 120)",2.0,"(6, 7)","[(107, 129), (223, 120)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(33, 55), (34, 163), (41, 247)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(33, 55), (34, 163), (71, 177)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(33, 55), (34, 163), (107, 129)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(33, 55), (105, 140), (107, 129)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(33, 55), (107, 129), (223, 120)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(34, 163), (41, 247), (70, 188)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(41, 247), (70, 188), (71, 177)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(41, 247), (70, 188), (223, 120)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(41, 247), (105, 140), (223, 120)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(105, 140), (107, 129), (223, 120)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(33, 55), (34, 163), (41, 247), (70, 188)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(33, 55), (34, 163), (41, 247), (71, 177)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(33, 55), (34, 163), (70, 188), (71, 177)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(33, 55), (34, 163), (71, 177), (107, 129)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(33, 55), (34, 163), (105, 140), (107, 129)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(33, 55), (105, 140), (107, 129), (223, 120)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
