PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01100101,10011010
"(31, 26)",2.0,"(0, 1)","[(31, 26), (24, 180)]",01 - B,10 - B
"(24, 180)",2.0,"(0, 6)","[(31, 26), (214, 115)]",00 - M,11 - M
"(116, 177)",2.0,"(0, 7)","[(31, 26), (231, 114)]",01 - B,10 - B
"(188, 230)",2.0,"(1, 2)","[(24, 180), (116, 177)]",11 - M,00 - M
"(146, 163)",2.0,"(1, 3)","[(24, 180), (188, 230)]",10 - B,01 - B
"(194, 150)",2.0,"(2, 3)","[(116, 177), (188, 230)]",10 - B,01 - B
"(214, 115)",2.0,"(3, 5)","[(188, 230), (194, 150)]",01 - B,10 - B
"(231, 114)",2.0,"(3, 7)","[(188, 230), (231, 114)]",01 - B,10 - B
,2.0,"(6, 7)","[(214, 115), (231, 114)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(31, 26), (24, 180), (116, 177)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(31, 26), (24, 180), (214, 115)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(31, 26), (214, 115), (231, 114)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(24, 180), (116, 177), (188, 230)]",110 - I,001 - I
,3.0,"(2, 3, 4)","[(116, 177), (188, 230), (146, 163)]",100 - I,011 - I
,3.0,"(2, 3, 5)","[(116, 177), (188, 230), (194, 150)]",101 - I,010 - I
,3.0,"(3, 4, 5)","[(188, 230), (146, 163), (194, 150)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(188, 230), (194, 150), (231, 114)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(188, 230), (214, 115), (231, 114)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(194, 150), (214, 115), (231, 114)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(31, 26), (24, 180), (116, 177), (188, 230)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 4)","[(31, 26), (24, 180), (116, 177), (146, 163)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 6)","[(31, 26), (24, 180), (116, 177), (214, 115)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(31, 26), (24, 180), (214, 115), (231, 114)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(31, 26), (194, 150), (214, 115), (231, 114)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
