PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(62, 230)",2.0,"(0, 1)","[(62, 230), (207, 247)]",01 - B,10 - B
"(207, 247)",2.0,"(0, 5)","[(62, 230), (80, 195)]",01 - B,10 - B
"(160, 219)",2.0,"(0, 6)","[(62, 230), (70, 184)]",00 - M,11 - M
"(135, 162)",2.0,"(0, 7)","[(62, 230), (49, 9)]",01 - B,10 - B
"(94, 190)",2.0,"(1, 2)","[(207, 247), (160, 219)]",10 - B,01 - B
"(80, 195)",2.0,"(1, 3)","[(207, 247), (135, 162)]",10 - B,01 - B
"(70, 184)",2.0,"(1, 7)","[(207, 247), (49, 9)]",11 - M,00 - M
"(49, 9)",2.0,"(3, 7)","[(135, 162), (49, 9)]",01 - B,10 - B
,2.0,"(6, 7)","[(70, 184), (49, 9)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(62, 230), (207, 247), (160, 219)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(62, 230), (207, 247), (80, 195)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(62, 230), (80, 195), (70, 184)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(62, 230), (70, 184), (49, 9)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(207, 247), (160, 219), (135, 162)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(207, 247), (135, 162), (49, 9)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(160, 219), (135, 162), (49, 9)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(135, 162), (94, 190), (49, 9)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(135, 162), (70, 184), (49, 9)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(80, 195), (70, 184), (49, 9)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(62, 230), (207, 247), (160, 219), (135, 162)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(62, 230), (207, 247), (160, 219), (94, 190)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(62, 230), (207, 247), (160, 219), (80, 195)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(62, 230), (207, 247), (80, 195), (70, 184)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(62, 230), (94, 190), (80, 195), (70, 184)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(62, 230), (80, 195), (70, 184), (49, 9)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
