PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(25, 184)",2.0,"(0, 1)","[(25, 184), (8, 229)]",01 - B,10 - B
"(8, 229)",2.0,"(0, 7)","[(25, 184), (166, 26)]",01 - B,10 - B
"(249, 192)",2.0,"(1, 2)","[(8, 229), (249, 192)]",10 - B,01 - B
"(165, 178)",2.0,"(2, 3)","[(249, 192), (165, 178)]",01 - B,10 - B
"(163, 173)",2.0,"(2, 7)","[(249, 192), (166, 26)]",01 - B,10 - B
"(91, 171)",2.0,"(4, 7)","[(163, 173), (166, 26)]",01 - B,10 - B
"(86, 160)",2.0,"(6, 7)","[(86, 160), (166, 26)]",01 - B,10 - B
"(166, 26)",3.0,"(0, 1, 2)","[(25, 184), (8, 229), (249, 192)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(25, 184), (8, 229), (91, 171)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(25, 184), (8, 229), (86, 160)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(25, 184), (8, 229), (166, 26)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(25, 184), (86, 160), (166, 26)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(8, 229), (249, 192), (165, 178)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(249, 192), (165, 178), (163, 173)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(249, 192), (165, 178), (166, 26)]",011 - I,100 - I
,3.0,"(2, 4, 7)","[(249, 192), (163, 173), (166, 26)]",001 - I,110 - I
,3.0,"(4, 6, 7)","[(163, 173), (86, 160), (166, 26)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(91, 171), (86, 160), (166, 26)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(25, 184), (8, 229), (249, 192), (165, 178)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(25, 184), (8, 229), (249, 192), (91, 171)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 5)","[(25, 184), (8, 229), (165, 178), (91, 171)]",0111 - I,1000 - I
,4.0,"(0, 1, 5, 6)","[(25, 184), (8, 229), (91, 171), (86, 160)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(25, 184), (8, 229), (86, 160), (166, 26)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(25, 184), (91, 171), (86, 160), (166, 26)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
