PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(168, 247)",2.0,"(0, 1)","[(168, 247), (249, 176)]",01 - B,10 - B
"(249, 176)",2.0,"(0, 3)","[(168, 247), (175, 210)]",01 - B,10 - B
"(193, 147)",2.0,"(0, 7)","[(168, 247), (6, 9)]",01 - B,10 - B
"(175, 210)",2.0,"(1, 2)","[(249, 176), (193, 147)]",10 - B,01 - B
"(176, 181)",2.0,"(1, 7)","[(249, 176), (6, 9)]",11 - M,00 - M
"(171, 179)",2.0,"(2, 7)","[(193, 147), (6, 9)]",01 - B,10 - B
"(162, 186)",2.0,"(6, 7)","[(162, 186), (6, 9)]",01 - B,10 - B
"(6, 9)",3.0,"(0, 1, 2)","[(168, 247), (249, 176), (193, 147)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(168, 247), (249, 176), (175, 210)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(168, 247), (175, 210), (162, 186)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(168, 247), (175, 210), (6, 9)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(168, 247), (162, 186), (6, 9)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(249, 176), (193, 147), (175, 210)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(249, 176), (193, 147), (176, 181)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(249, 176), (193, 147), (6, 9)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(193, 147), (171, 179), (6, 9)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(193, 147), (162, 186), (6, 9)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(171, 179), (162, 186), (6, 9)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(168, 247), (249, 176), (193, 147), (175, 210)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(168, 247), (249, 176), (175, 210), (176, 181)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(168, 247), (249, 176), (175, 210), (162, 186)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(168, 247), (175, 210), (176, 181), (162, 186)]",0100 - I,1011 - I
,4.0,"(0, 3, 5, 6)","[(168, 247), (175, 210), (171, 179), (162, 186)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(168, 247), (175, 210), (162, 186), (6, 9)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(168, 247), (171, 179), (162, 186), (6, 9)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
