PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(10, 228)",2.0,"(0, 1)","[(10, 228), (245, 139)]",01 - B,10 - B
"(245, 139)",2.0,"(0, 5)","[(10, 228), (63, 135)]",01 - B,10 - B
"(226, 132)",2.0,"(0, 6)","[(10, 228), (35, 91)]",01 - B,10 - B
"(168, 125)",2.0,"(0, 7)","[(10, 228), (23, 11)]",00 - M,11 - M
"(158, 128)",2.0,"(1, 2)","[(245, 139), (226, 132)]",10 - B,01 - B
"(63, 135)",2.0,"(1, 7)","[(245, 139), (23, 11)]",10 - B,01 - B
"(35, 91)",2.0,"(2, 7)","[(226, 132), (23, 11)]",00 - M,11 - M
"(23, 11)",2.0,"(6, 7)","[(35, 91), (23, 11)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(10, 228), (245, 139), (226, 132)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(10, 228), (245, 139), (63, 135)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(10, 228), (158, 128), (63, 135)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(10, 228), (63, 135), (35, 91)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(10, 228), (35, 91), (23, 11)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(245, 139), (226, 132), (168, 125)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(245, 139), (226, 132), (23, 11)]",100 - I,011 - I
,3.0,"(2, 6, 7)","[(226, 132), (35, 91), (23, 11)]",010 - I,101 - I
,3.0,"(3, 6, 7)","[(168, 125), (35, 91), (23, 11)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(63, 135), (35, 91), (23, 11)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(10, 228), (245, 139), (226, 132), (168, 125)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(10, 228), (245, 139), (226, 132), (158, 128)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 5)","[(10, 228), (245, 139), (226, 132), (63, 135)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(10, 228), (245, 139), (158, 128), (63, 135)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 5)","[(10, 228), (168, 125), (158, 128), (63, 135)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(10, 228), (158, 128), (63, 135), (35, 91)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(10, 228), (63, 135), (35, 91), (23, 11)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
