PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(48, 254)",2.0,"(0, 1)","[(48, 254), (248, 16)]",01 - B,10 - B
"(248, 16)",2.0,"(0, 3)","[(48, 254), (67, 208)]",01 - B,10 - B
"(174, 21)",2.0,"(0, 7)","[(48, 254), (7, 7)]",01 - B,10 - B
"(67, 208)",2.0,"(1, 2)","[(248, 16), (174, 21)]",10 - B,01 - B
"(70, 177)",2.0,"(1, 7)","[(248, 16), (7, 7)]",11 - M,00 - M
"(88, 92)",2.0,"(2, 7)","[(174, 21), (7, 7)]",01 - B,10 - B
"(49, 47)",2.0,"(6, 7)","[(49, 47), (7, 7)]",01 - B,10 - B
"(7, 7)",3.0,"(0, 1, 2)","[(48, 254), (248, 16), (174, 21)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(48, 254), (248, 16), (67, 208)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(48, 254), (67, 208), (70, 177)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(48, 254), (67, 208), (7, 7)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(48, 254), (49, 47), (7, 7)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(248, 16), (174, 21), (67, 208)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(248, 16), (174, 21), (88, 92)]",101 - I,010 - I
,3.0,"(1, 2, 6)","[(248, 16), (174, 21), (49, 47)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(248, 16), (174, 21), (7, 7)]",101 - I,010 - I
,3.0,"(2, 6, 7)","[(174, 21), (49, 47), (7, 7)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(88, 92), (49, 47), (7, 7)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(48, 254), (248, 16), (174, 21), (67, 208)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(48, 254), (248, 16), (67, 208), (70, 177)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(48, 254), (67, 208), (70, 177), (88, 92)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 7)","[(48, 254), (67, 208), (70, 177), (7, 7)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(48, 254), (67, 208), (49, 47), (7, 7)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(48, 254), (70, 177), (49, 47), (7, 7)]",0001 - I,1110 - I
,4.0,"(0, 5, 6, 7)","[(48, 254), (88, 92), (49, 47), (7, 7)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
