PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(127, 212)",2.0,"(0, 1)","[(127, 212), (222, 90)]",01 - B,10 - B
"(222, 90)",2.0,"(0, 6)","[(127, 212), (62, 164)]",01 - B,10 - B
"(53, 44)",2.0,"(0, 7)","[(127, 212), (34, 152)]",00 - M,11 - M
"(50, 105)",2.0,"(1, 2)","[(222, 90), (53, 44)]",10 - B,01 - B
"(56, 124)",2.0,"(2, 3)","[(53, 44), (50, 105)]",01 - B,10 - B
"(33, 138)",2.0,"(2, 5)","[(53, 44), (33, 138)]",01 - B,10 - B
"(62, 164)",2.0,"(5, 7)","[(33, 138), (34, 152)]",10 - B,01 - B
"(34, 152)",2.0,"(6, 7)","[(62, 164), (34, 152)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(127, 212), (222, 90), (53, 44)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(127, 212), (222, 90), (62, 164)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(127, 212), (62, 164), (34, 152)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(222, 90), (53, 44), (50, 105)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(53, 44), (50, 105), (56, 124)]",010 - I,101 - I
,3.0,"(2, 3, 5)","[(53, 44), (50, 105), (33, 138)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(53, 44), (33, 138), (34, 152)]",010 - I,101 - I
,3.0,"(3, 5, 7)","[(50, 105), (33, 138), (34, 152)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(33, 138), (62, 164), (34, 152)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(127, 212), (222, 90), (53, 44), (50, 105)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(127, 212), (222, 90), (53, 44), (56, 124)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 6)","[(127, 212), (222, 90), (53, 44), (62, 164)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(127, 212), (222, 90), (56, 124), (62, 164)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(127, 212), (222, 90), (62, 164), (34, 152)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(127, 212), (33, 138), (62, 164), (34, 152)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
