PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(68, 155)",2.0,"(0, 1)","[(68, 155), (120, 154)]",01 - B,10 - B
"(120, 154)",2.0,"(0, 6)","[(68, 155), (58, 124)]",01 - B,10 - B
"(233, 135)",2.0,"(0, 7)","[(68, 155), (22, 100)]",00 - M,11 - M
"(153, 141)",2.0,"(1, 2)","[(120, 154), (233, 135)]",10 - B,01 - B
"(116, 138)",2.0,"(2, 3)","[(233, 135), (153, 141)]",01 - B,10 - B
"(100, 120)",2.0,"(2, 5)","[(233, 135), (100, 120)]",01 - B,10 - B
"(58, 124)",2.0,"(2, 7)","[(233, 135), (22, 100)]",00 - M,11 - M
"(22, 100)",2.0,"(5, 7)","[(100, 120), (22, 100)]",10 - B,01 - B
,2.0,"(6, 7)","[(58, 124), (22, 100)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(68, 155), (120, 154), (233, 135)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(68, 155), (120, 154), (153, 141)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(68, 155), (120, 154), (116, 138)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(68, 155), (120, 154), (58, 124)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(68, 155), (58, 124), (22, 100)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(120, 154), (233, 135), (153, 141)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(233, 135), (153, 141), (116, 138)]",010 - I,101 - I
,3.0,"(2, 3, 5)","[(233, 135), (153, 141), (100, 120)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(233, 135), (100, 120), (22, 100)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(100, 120), (58, 124), (22, 100)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(68, 155), (120, 154), (233, 135), (153, 141)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(68, 155), (120, 154), (153, 141), (116, 138)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(68, 155), (120, 154), (116, 138), (58, 124)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(68, 155), (120, 154), (58, 124), (22, 100)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(68, 155), (100, 120), (58, 124), (22, 100)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
