PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(218, 54)",2.0,"(0, 1)","[(218, 54), (177, 15)]",01 - B,10 - B
"(177, 15)",2.0,"(0, 4)","[(218, 54), (193, 88)]",00 - M,11 - M
"(37, 144)",2.0,"(0, 7)","[(218, 54), (147, 241)]",01 - B,10 - B
"(90, 122)",2.0,"(1, 2)","[(177, 15), (37, 144)]",10 - B,01 - B
"(193, 88)",2.0,"(2, 3)","[(37, 144), (90, 122)]",01 - B,10 - B
"(131, 194)",2.0,"(2, 7)","[(37, 144), (147, 241)]",01 - B,10 - B
"(144, 197)",2.0,"(5, 7)","[(131, 194), (147, 241)]",01 - B,10 - B
"(147, 241)",2.0,"(6, 7)","[(144, 197), (147, 241)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(218, 54), (177, 15), (37, 144)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(218, 54), (177, 15), (90, 122)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(218, 54), (177, 15), (193, 88)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(218, 54), (193, 88), (147, 241)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(218, 54), (144, 197), (147, 241)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(177, 15), (37, 144), (90, 122)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(37, 144), (90, 122), (131, 194)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(37, 144), (90, 122), (147, 241)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(37, 144), (131, 194), (147, 241)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(131, 194), (144, 197), (147, 241)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(218, 54), (177, 15), (37, 144), (90, 122)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(218, 54), (177, 15), (90, 122), (193, 88)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(218, 54), (177, 15), (193, 88), (144, 197)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(218, 54), (177, 15), (193, 88), (147, 241)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(218, 54), (193, 88), (144, 197), (147, 241)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(218, 54), (131, 194), (144, 197), (147, 241)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
