PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(107, 238)",2.0,"(0, 1)","[(107, 238), (147, 198)]",01 - B,10 - B
"(147, 198)",2.0,"(0, 5)","[(107, 238), (115, 202)]",01 - B,10 - B
"(226, 55)",2.0,"(0, 7)","[(107, 238), (30, 176)]",01 - B,10 - B
"(197, 44)",2.0,"(1, 2)","[(147, 198), (226, 55)]",10 - B,01 - B
"(188, 33)",2.0,"(2, 3)","[(226, 55), (197, 44)]",01 - B,10 - B
"(115, 202)",2.0,"(2, 4)","[(226, 55), (188, 33)]",00 - M,11 - M
"(109, 186)",2.0,"(3, 4)","[(197, 44), (188, 33)]",10 - B,01 - B
"(30, 176)",2.0,"(4, 7)","[(188, 33), (30, 176)]",01 - B,10 - B
,2.0,"(6, 7)","[(109, 186), (30, 176)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(107, 238), (147, 198), (226, 55)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(107, 238), (147, 198), (115, 202)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(107, 238), (115, 202), (30, 176)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(107, 238), (109, 186), (30, 176)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(147, 198), (226, 55), (197, 44)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(226, 55), (197, 44), (188, 33)]",010 - I,101 - I
,3.0,"(3, 4, 7)","[(197, 44), (188, 33), (30, 176)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(188, 33), (109, 186), (30, 176)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(115, 202), (109, 186), (30, 176)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(107, 238), (147, 198), (226, 55), (197, 44)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(107, 238), (147, 198), (226, 55), (115, 202)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(107, 238), (147, 198), (115, 202), (109, 186)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 7)","[(107, 238), (147, 198), (115, 202), (30, 176)]",0111 - I,1000 - I
,4.0,"(0, 5, 6, 7)","[(107, 238), (115, 202), (109, 186), (30, 176)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
