PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(39, 237)",2.0,"(0, 1)","[(39, 237), (235, 77)]",01 - B,10 - B
"(235, 77)",2.0,"(0, 3)","[(39, 237), (112, 156)]",01 - B,10 - B
"(198, 84)",2.0,"(0, 4)","[(39, 237), (96, 161)]",00 - M,11 - M
"(112, 156)",2.0,"(0, 6)","[(39, 237), (50, 138)]",01 - B,10 - B
"(96, 161)",2.0,"(0, 7)","[(39, 237), (20, 48)]",00 - M,11 - M
"(78, 142)",2.0,"(1, 2)","[(235, 77), (198, 84)]",10 - B,01 - B
"(50, 138)",2.0,"(1, 7)","[(235, 77), (20, 48)]",10 - B,01 - B
"(20, 48)",2.0,"(2, 7)","[(198, 84), (20, 48)]",00 - M,11 - M
,2.0,"(6, 7)","[(50, 138), (20, 48)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(39, 237), (235, 77), (198, 84)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(39, 237), (235, 77), (112, 156)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(39, 237), (112, 156), (96, 161)]",010 - I,101 - I
,3.0,"(0, 4, 6)","[(39, 237), (96, 161), (50, 138)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(39, 237), (78, 142), (50, 138)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(39, 237), (50, 138), (20, 48)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(235, 77), (198, 84), (112, 156)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(235, 77), (198, 84), (20, 48)]",100 - I,011 - I
,3.0,"(2, 6, 7)","[(198, 84), (50, 138), (20, 48)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(78, 142), (50, 138), (20, 48)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(39, 237), (235, 77), (198, 84), (112, 156)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(39, 237), (235, 77), (112, 156), (96, 161)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(39, 237), (112, 156), (96, 161), (78, 142)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(39, 237), (112, 156), (96, 161), (50, 138)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(39, 237), (96, 161), (78, 142), (50, 138)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(39, 237), (78, 142), (50, 138), (20, 48)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
