PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001110,10110001
"(37, 132)",2.0,"(0, 1)","[(37, 132), (155, 209)]",01 - B,10 - B
"(155, 209)",2.0,"(0, 4)","[(37, 132), (105, 149)]",01 - B,10 - B
"(150, 188)",2.0,"(0, 6)","[(37, 132), (113, 128)]",01 - B,10 - B
"(126, 163)",2.0,"(0, 7)","[(37, 132), (218, 46)]",00 - M,11 - M
"(105, 149)",2.0,"(1, 2)","[(155, 209), (150, 188)]",10 - B,01 - B
"(159, 135)",2.0,"(1, 7)","[(155, 209), (218, 46)]",10 - B,01 - B
"(113, 128)",2.0,"(5, 7)","[(159, 135), (218, 46)]",10 - B,01 - B
"(218, 46)",2.0,"(6, 7)","[(113, 128), (218, 46)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(37, 132), (155, 209), (150, 188)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(37, 132), (155, 209), (105, 149)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(37, 132), (126, 163), (105, 149)]",001 - I,110 - I
,3.0,"(0, 4, 6)","[(37, 132), (105, 149), (113, 128)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(37, 132), (113, 128), (218, 46)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(155, 209), (150, 188), (126, 163)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(155, 209), (150, 188), (159, 135)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(155, 209), (150, 188), (218, 46)]",100 - I,011 - I
,3.0,"(1, 5, 7)","[(155, 209), (159, 135), (218, 46)]",110 - I,001 - I
,3.0,"(2, 5, 7)","[(150, 188), (159, 135), (218, 46)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(159, 135), (113, 128), (218, 46)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(37, 132), (155, 209), (150, 188), (126, 163)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(37, 132), (155, 209), (150, 188), (105, 149)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(37, 132), (155, 209), (126, 163), (105, 149)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(37, 132), (126, 163), (105, 149), (113, 128)]",0011 - B,1100 - B
,4.0,"(0, 4, 6, 7)","[(37, 132), (105, 149), (113, 128), (218, 46)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(37, 132), (159, 135), (113, 128), (218, 46)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
