PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(61, 230)",2.0,"(0, 1)","[(61, 230), (111, 242)]",01 - B,10 - B
"(111, 242)",2.0,"(0, 5)","[(61, 230), (88, 225)]",01 - B,10 - B
"(228, 248)",2.0,"(0, 6)","[(61, 230), (70, 199)]",00 - M,11 - M
"(166, 234)",2.0,"(0, 7)","[(61, 230), (27, 7)]",01 - B,10 - B
"(182, 228)",2.0,"(1, 2)","[(111, 242), (228, 248)]",10 - B,01 - B
"(88, 225)",2.0,"(2, 3)","[(228, 248), (166, 234)]",01 - B,10 - B
"(70, 199)",2.0,"(2, 4)","[(228, 248), (182, 228)]",00 - M,11 - M
"(27, 7)",2.0,"(2, 7)","[(228, 248), (27, 7)]",01 - B,10 - B
,2.0,"(4, 7)","[(182, 228), (27, 7)]",01 - B,10 - B
,2.0,"(6, 7)","[(70, 199), (27, 7)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(61, 230), (111, 242), (228, 248)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(61, 230), (111, 242), (88, 225)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(61, 230), (88, 225), (70, 199)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(61, 230), (70, 199), (27, 7)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(111, 242), (228, 248), (166, 234)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(228, 248), (166, 234), (182, 228)]",010 - I,101 - I
,3.0,"(2, 4, 7)","[(228, 248), (182, 228), (27, 7)]",001 - I,110 - I
,3.0,"(4, 6, 7)","[(182, 228), (70, 199), (27, 7)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(88, 225), (70, 199), (27, 7)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(61, 230), (111, 242), (228, 248), (166, 234)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(61, 230), (111, 242), (228, 248), (88, 225)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 5)","[(61, 230), (111, 242), (166, 234), (88, 225)]",0111 - I,1000 - I
,4.0,"(0, 1, 5, 6)","[(61, 230), (111, 242), (88, 225), (70, 199)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(61, 230), (88, 225), (70, 199), (27, 7)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
