PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(228, 187)",2.0,"(0, 1)","[(228, 187), (27, 40)]",01 - B,10 - B
"(27, 40)",2.0,"(0, 4)","[(228, 187), (199, 179)]",01 - B,10 - B
"(49, 73)",2.0,"(0, 7)","[(228, 187), (130, 216)]",01 - B,10 - B
"(145, 154)",2.0,"(1, 2)","[(27, 40), (49, 73)]",10 - B,01 - B
"(199, 179)",2.0,"(1, 7)","[(27, 40), (130, 216)]",11 - M,00 - M
"(177, 177)",2.0,"(2, 7)","[(49, 73), (130, 216)]",01 - B,10 - B
"(136, 180)",2.0,"(6, 7)","[(136, 180), (130, 216)]",01 - B,10 - B
"(130, 216)",3.0,"(0, 1, 2)","[(228, 187), (27, 40), (49, 73)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(228, 187), (27, 40), (199, 179)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(228, 187), (199, 179), (177, 177)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(228, 187), (199, 179), (130, 216)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(228, 187), (136, 180), (130, 216)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(27, 40), (49, 73), (145, 154)]",101 - I,010 - I
,3.0,"(1, 2, 6)","[(27, 40), (49, 73), (136, 180)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(27, 40), (49, 73), (130, 216)]",101 - I,010 - I
,3.0,"(2, 6, 7)","[(49, 73), (136, 180), (130, 216)]",001 - I,110 - I
,3.0,"(3, 6, 7)","[(145, 154), (136, 180), (130, 216)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(177, 177), (136, 180), (130, 216)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(228, 187), (27, 40), (49, 73), (145, 154)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(228, 187), (27, 40), (49, 73), (199, 179)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(228, 187), (27, 40), (199, 179), (177, 177)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(228, 187), (145, 154), (199, 179), (177, 177)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 7)","[(228, 187), (199, 179), (177, 177), (130, 216)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(228, 187), (199, 179), (136, 180), (130, 216)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(228, 187), (177, 177), (136, 180), (130, 216)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
