PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(253, 144)",2.0,"(0, 1)","[(253, 144), (4, 36)]",01 - B,10 - B
"(4, 36)",2.0,"(0, 3)","[(253, 144), (218, 134)]",01 - B,10 - B
"(14, 49)",2.0,"(0, 6)","[(253, 144), (222, 150)]",00 - M,11 - M
"(218, 134)",2.0,"(0, 7)","[(253, 144), (52, 219)]",01 - B,10 - B
"(193, 143)",2.0,"(1, 2)","[(4, 36), (14, 49)]",10 - B,01 - B
"(140, 149)",2.0,"(1, 7)","[(4, 36), (52, 219)]",11 - M,00 - M
"(222, 150)",2.0,"(2, 7)","[(14, 49), (52, 219)]",01 - B,10 - B
"(52, 219)",2.0,"(5, 7)","[(140, 149), (52, 219)]",01 - B,10 - B
,2.0,"(6, 7)","[(222, 150), (52, 219)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(253, 144), (4, 36), (14, 49)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(253, 144), (4, 36), (218, 134)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(253, 144), (218, 134), (222, 150)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(253, 144), (222, 150), (52, 219)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(4, 36), (14, 49), (218, 134)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(4, 36), (14, 49), (140, 149)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(4, 36), (14, 49), (52, 219)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(14, 49), (140, 149), (52, 219)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(193, 143), (140, 149), (52, 219)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(140, 149), (222, 150), (52, 219)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(253, 144), (4, 36), (14, 49), (218, 134)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(253, 144), (4, 36), (218, 134), (222, 150)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(253, 144), (218, 134), (193, 143), (222, 150)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(253, 144), (218, 134), (222, 150), (52, 219)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(253, 144), (193, 143), (222, 150), (52, 219)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(253, 144), (140, 149), (222, 150), (52, 219)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
