PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(27, 3)",2.0,"(0, 1)","[(27, 3), (1, 2)]",01 - B,10 - B
"(1, 2)",2.0,"(0, 7)","[(27, 3), (254, 129)]",01 - B,10 - B
"(90, 254)",2.0,"(1, 2)","[(1, 2), (90, 254)]",10 - B,01 - B
"(123, 223)",2.0,"(2, 3)","[(90, 254), (123, 223)]",01 - B,10 - B
"(179, 179)",2.0,"(2, 7)","[(90, 254), (254, 129)]",01 - B,10 - B
"(136, 122)",2.0,"(4, 7)","[(179, 179), (254, 129)]",01 - B,10 - B
"(145, 82)",2.0,"(6, 7)","[(145, 82), (254, 129)]",01 - B,10 - B
"(254, 129)",3.0,"(0, 1, 2)","[(27, 3), (1, 2), (90, 254)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(27, 3), (1, 2), (145, 82)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(27, 3), (1, 2), (254, 129)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(27, 3), (145, 82), (254, 129)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(1, 2), (90, 254), (123, 223)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(90, 254), (123, 223), (179, 179)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(90, 254), (123, 223), (254, 129)]",011 - I,100 - I
,3.0,"(2, 4, 7)","[(90, 254), (179, 179), (254, 129)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(123, 223), (179, 179), (254, 129)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(179, 179), (145, 82), (254, 129)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(136, 122), (145, 82), (254, 129)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(27, 3), (1, 2), (90, 254), (123, 223)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(27, 3), (1, 2), (90, 254), (136, 122)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(27, 3), (1, 2), (90, 254), (145, 82)]",0100 - I,1011 - I
,4.0,"(0, 1, 5, 6)","[(27, 3), (1, 2), (136, 122), (145, 82)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(27, 3), (1, 2), (145, 82), (254, 129)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(27, 3), (136, 122), (145, 82), (254, 129)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
