PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(27, 115)",2.0,"(0, 1)","[(27, 115), (83, 233)]",01 - B,10 - B
"(83, 233)",2.0,"(0, 3)","[(27, 115), (73, 161)]",01 - B,10 - B
"(91, 204)",2.0,"(0, 6)","[(27, 115), (106, 121)]",01 - B,10 - B
"(73, 161)",2.0,"(0, 7)","[(27, 115), (229, 22)]",00 - M,11 - M
"(93, 174)",2.0,"(1, 2)","[(83, 233), (91, 204)]",10 - B,01 - B
"(119, 137)",2.0,"(1, 7)","[(83, 233), (229, 22)]",10 - B,01 - B
"(106, 121)",2.0,"(5, 7)","[(119, 137), (229, 22)]",10 - B,01 - B
"(229, 22)",2.0,"(6, 7)","[(106, 121), (229, 22)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(27, 115), (83, 233), (91, 204)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(27, 115), (83, 233), (73, 161)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(27, 115), (73, 161), (93, 174)]",010 - I,101 - I
,3.0,"(0, 3, 6)","[(27, 115), (73, 161), (106, 121)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(27, 115), (106, 121), (229, 22)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(83, 233), (91, 204), (73, 161)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(83, 233), (91, 204), (93, 174)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(83, 233), (91, 204), (229, 22)]",100 - I,011 - I
,3.0,"(1, 5, 7)","[(83, 233), (119, 137), (229, 22)]",110 - I,001 - I
,3.0,"(2, 5, 7)","[(91, 204), (119, 137), (229, 22)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(119, 137), (106, 121), (229, 22)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(27, 115), (83, 233), (91, 204), (73, 161)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(27, 115), (83, 233), (73, 161), (93, 174)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(27, 115), (73, 161), (93, 174), (106, 121)]",0101 - B,1010 - B
,4.0,"(0, 3, 5, 6)","[(27, 115), (73, 161), (119, 137), (106, 121)]",0111 - I,1000 - I
,4.0,"(0, 3, 6, 7)","[(27, 115), (73, 161), (106, 121), (229, 22)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(27, 115), (119, 137), (106, 121), (229, 22)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
