PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(6, 21)",2.0,"(0, 1)","[(6, 21), (69, 159)]",01 - B,10 - B
"(69, 159)",2.0,"(0, 6)","[(6, 21), (201, 88)]",00 - M,11 - M
"(182, 235)",2.0,"(0, 7)","[(6, 21), (252, 78)]",01 - B,10 - B
"(126, 146)",2.0,"(1, 2)","[(69, 159), (182, 235)]",10 - B,01 - B
"(155, 154)",2.0,"(2, 4)","[(182, 235), (155, 154)]",00 - M,11 - M
"(183, 142)",2.0,"(2, 5)","[(182, 235), (183, 142)]",01 - B,10 - B
"(201, 88)",2.0,"(2, 7)","[(182, 235), (252, 78)]",01 - B,10 - B
"(252, 78)",2.0,"(6, 7)","[(201, 88), (252, 78)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(6, 21), (69, 159), (182, 235)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(6, 21), (69, 159), (126, 146)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(6, 21), (69, 159), (201, 88)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(6, 21), (201, 88), (252, 78)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(69, 159), (182, 235), (126, 146)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(69, 159), (182, 235), (155, 154)]",100 - I,011 - I
,3.0,"(2, 4, 5)","[(182, 235), (155, 154), (183, 142)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(182, 235), (183, 142), (252, 78)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(182, 235), (201, 88), (252, 78)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(183, 142), (201, 88), (252, 78)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(6, 21), (69, 159), (182, 235), (126, 146)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(6, 21), (69, 159), (126, 146), (155, 154)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(6, 21), (69, 159), (126, 146), (201, 88)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(6, 21), (69, 159), (201, 88), (252, 78)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(6, 21), (126, 146), (201, 88), (252, 78)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(6, 21), (183, 142), (201, 88), (252, 78)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
