PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(232, 233)",2.0,"(0, 1)","[(232, 233), (246, 151)]",01 - B,10 - B
"(246, 151)",2.0,"(0, 6)","[(232, 233), (221, 209)]",01 - B,10 - B
"(252, 23)",2.0,"(0, 7)","[(232, 233), (3, 34)]",01 - B,10 - B
"(238, 76)",2.0,"(1, 2)","[(246, 151), (252, 23)]",10 - B,01 - B
"(231, 91)",2.0,"(2, 3)","[(252, 23), (238, 76)]",01 - B,10 - B
"(195, 90)",2.0,"(2, 7)","[(252, 23), (3, 34)]",01 - B,10 - B
"(221, 209)",2.0,"(5, 7)","[(195, 90), (3, 34)]",01 - B,10 - B
"(3, 34)",2.0,"(6, 7)","[(221, 209), (3, 34)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(232, 233), (246, 151), (252, 23)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(232, 233), (246, 151), (221, 209)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(232, 233), (221, 209), (3, 34)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(246, 151), (252, 23), (238, 76)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(252, 23), (238, 76), (231, 91)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(252, 23), (238, 76), (3, 34)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(252, 23), (195, 90), (3, 34)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(231, 91), (195, 90), (3, 34)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(195, 90), (221, 209), (3, 34)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(232, 233), (246, 151), (252, 23), (238, 76)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(232, 233), (246, 151), (252, 23), (221, 209)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(232, 233), (246, 151), (238, 76), (221, 209)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(232, 233), (246, 151), (231, 91), (221, 209)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(232, 233), (246, 151), (195, 90), (221, 209)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(232, 233), (246, 151), (221, 209), (3, 34)]",0111 - I,1000 - I
,4.0,"(0, 5, 6, 7)","[(232, 233), (195, 90), (221, 209), (3, 34)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
