PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(146, 221)",2.0,"(0, 1)","[(146, 221), (255, 100)]",01 - B,10 - B
"(255, 100)",2.0,"(0, 3)","[(146, 221), (174, 146)]",01 - B,10 - B
"(228, 110)",2.0,"(0, 5)","[(146, 221), (67, 106)]",01 - B,10 - B
"(174, 146)",2.0,"(0, 7)","[(146, 221), (1, 34)]",01 - B,10 - B
"(70, 54)",2.0,"(1, 2)","[(255, 100), (228, 110)]",10 - B,01 - B
"(67, 106)",2.0,"(1, 4)","[(255, 100), (70, 54)]",10 - B,01 - B
"(22, 53)",2.0,"(1, 7)","[(255, 100), (1, 34)]",11 - M,00 - M
"(1, 34)",2.0,"(4, 7)","[(70, 54), (1, 34)]",01 - B,10 - B
,2.0,"(6, 7)","[(22, 53), (1, 34)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(146, 221), (255, 100), (228, 110)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(146, 221), (255, 100), (174, 146)]",011 - I,100 - I
,3.0,"(0, 2, 3)","[(146, 221), (228, 110), (174, 146)]",001 - I,110 - I
,3.0,"(0, 3, 5)","[(146, 221), (174, 146), (67, 106)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(146, 221), (67, 106), (22, 53)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(146, 221), (67, 106), (1, 34)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(146, 221), (22, 53), (1, 34)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(255, 100), (228, 110), (174, 146)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(255, 100), (228, 110), (70, 54)]",100 - I,011 - I
,3.0,"(1, 4, 7)","[(255, 100), (70, 54), (1, 34)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(70, 54), (22, 53), (1, 34)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(67, 106), (22, 53), (1, 34)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(146, 221), (255, 100), (228, 110), (174, 146)]",0101 - B,1010 - B
,4.0,"(0, 2, 3, 5)","[(146, 221), (228, 110), (174, 146), (67, 106)]",0011 - B,1100 - B
,4.0,"(0, 3, 5, 6)","[(146, 221), (174, 146), (67, 106), (22, 53)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(146, 221), (67, 106), (22, 53), (1, 34)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
