PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(27, 251)",2.0,"(0, 1)","[(27, 251), (125, 255)]",01 - B,10 - B
"(125, 255)",2.0,"(0, 7)","[(27, 251), (61, 5)]",01 - B,10 - B
"(229, 202)",2.0,"(1, 2)","[(125, 255), (229, 202)]",10 - B,01 - B
"(182, 196)",2.0,"(2, 3)","[(229, 202), (182, 196)]",01 - B,10 - B
"(122, 193)",2.0,"(2, 7)","[(229, 202), (61, 5)]",01 - B,10 - B
"(115, 136)",2.0,"(6, 7)","[(124, 118), (61, 5)]",01 - B,10 - B
"(124, 118)",3.0,"(0, 1, 2)","[(27, 251), (125, 255), (229, 202)]",010 - I,101 - I
"(61, 5)",3.0,"(0, 1, 4)","[(27, 251), (125, 255), (122, 193)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(27, 251), (125, 255), (61, 5)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(27, 251), (115, 136), (61, 5)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(27, 251), (124, 118), (61, 5)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(125, 255), (229, 202), (182, 196)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(229, 202), (182, 196), (124, 118)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(229, 202), (182, 196), (61, 5)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(229, 202), (124, 118), (61, 5)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(115, 136), (124, 118), (61, 5)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(27, 251), (125, 255), (229, 202), (182, 196)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(27, 251), (125, 255), (229, 202), (122, 193)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(27, 251), (125, 255), (182, 196), (122, 193)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(27, 251), (125, 255), (122, 193), (115, 136)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(27, 251), (125, 255), (122, 193), (61, 5)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(27, 251), (125, 255), (115, 136), (61, 5)]",0111 - I,1000 - I
,4.0,"(0, 4, 5, 7)","[(27, 251), (122, 193), (115, 136), (61, 5)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(27, 251), (115, 136), (124, 118), (61, 5)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
