PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(5, 15)",2.0,"(0, 1)","[(5, 15), (3, 164)]",01 - B,10 - B
"(3, 164)",2.0,"(0, 5)","[(5, 15), (105, 61)]",01 - B,10 - B
"(114, 226)",2.0,"(0, 7)","[(5, 15), (253, 87)]",01 - B,10 - B
"(128, 241)",2.0,"(1, 2)","[(3, 164), (114, 226)]",10 - B,01 - B
"(123, 222)",2.0,"(1, 3)","[(3, 164), (128, 241)]",10 - B,01 - B
"(105, 61)",2.0,"(2, 3)","[(114, 226), (128, 241)]",00 - M,11 - M
"(239, 96)",2.0,"(3, 4)","[(128, 241), (123, 222)]",01 - B,10 - B
"(253, 87)",2.0,"(3, 7)","[(128, 241), (253, 87)]",01 - B,10 - B
,2.0,"(6, 7)","[(239, 96), (253, 87)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(5, 15), (3, 164), (114, 226)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(5, 15), (3, 164), (105, 61)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(5, 15), (105, 61), (253, 87)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(5, 15), (239, 96), (253, 87)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(3, 164), (114, 226), (128, 241)]",100 - I,011 - I
,3.0,"(2, 3, 4)","[(114, 226), (128, 241), (123, 222)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(128, 241), (123, 222), (253, 87)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(128, 241), (239, 96), (253, 87)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(105, 61), (239, 96), (253, 87)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(5, 15), (3, 164), (114, 226), (128, 241)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(5, 15), (3, 164), (114, 226), (123, 222)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(5, 15), (3, 164), (114, 226), (105, 61)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(5, 15), (3, 164), (105, 61), (239, 96)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 7)","[(5, 15), (3, 164), (105, 61), (253, 87)]",0111 - I,1000 - I
,4.0,"(0, 5, 6, 7)","[(5, 15), (105, 61), (239, 96), (253, 87)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
