PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(173, 229)",2.0,"(0, 1)","[(173, 229), (186, 220)]",01 - B,10 - B
"(186, 220)",2.0,"(0, 6)","[(173, 229), (157, 221)]",01 - B,10 - B
"(183, 213)",2.0,"(0, 7)","[(173, 229), (33, 198)]",00 - M,11 - M
"(222, 26)",2.0,"(1, 2)","[(186, 220), (183, 213)]",10 - B,01 - B
"(162, 199)",2.0,"(1, 3)","[(186, 220), (222, 26)]",11 - M,00 - M
"(155, 202)",2.0,"(2, 3)","[(183, 213), (222, 26)]",01 - B,10 - B
"(157, 221)",2.0,"(3, 4)","[(222, 26), (162, 199)]",10 - B,01 - B
"(33, 198)",2.0,"(3, 7)","[(222, 26), (33, 198)]",10 - B,01 - B
,2.0,"(5, 7)","[(155, 202), (33, 198)]",10 - B,01 - B
,2.0,"(6, 7)","[(157, 221), (33, 198)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(173, 229), (186, 220), (183, 213)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(173, 229), (186, 220), (157, 221)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(173, 229), (157, 221), (33, 198)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(186, 220), (183, 213), (222, 26)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(183, 213), (222, 26), (162, 199)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(222, 26), (162, 199), (155, 202)]",101 - I,010 - I
,3.0,"(3, 4, 7)","[(222, 26), (162, 199), (33, 198)]",100 - I,011 - I
,3.0,"(3, 5, 7)","[(222, 26), (155, 202), (33, 198)]",110 - I,001 - I
,3.0,"(4, 5, 7)","[(162, 199), (155, 202), (33, 198)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(155, 202), (157, 221), (33, 198)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(173, 229), (186, 220), (183, 213), (222, 26)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(173, 229), (186, 220), (183, 213), (157, 221)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(173, 229), (186, 220), (157, 221), (33, 198)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(173, 229), (155, 202), (157, 221), (33, 198)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
