PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(3, 51)",2.0,"(0, 1)","[(3, 51), (17, 100)]",01 - B,10 - B
"(17, 100)",2.0,"(0, 6)","[(3, 51), (63, 67)]",01 - B,10 - B
"(219, 245)",2.0,"(0, 7)","[(3, 51), (252, 11)]",00 - M,11 - M
"(192, 193)",2.0,"(1, 2)","[(17, 100), (219, 245)]",10 - B,01 - B
"(186, 167)",2.0,"(2, 3)","[(219, 245), (192, 193)]",01 - B,10 - B
"(216, 162)",2.0,"(2, 5)","[(219, 245), (216, 162)]",01 - B,10 - B
"(63, 67)",2.0,"(2, 7)","[(219, 245), (252, 11)]",00 - M,11 - M
"(252, 11)",2.0,"(5, 7)","[(216, 162), (252, 11)]",10 - B,01 - B
,2.0,"(6, 7)","[(63, 67), (252, 11)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(3, 51), (17, 100), (219, 245)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(3, 51), (17, 100), (63, 67)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(3, 51), (63, 67), (252, 11)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(17, 100), (219, 245), (192, 193)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(219, 245), (192, 193), (186, 167)]",010 - I,101 - I
,3.0,"(2, 3, 5)","[(219, 245), (192, 193), (216, 162)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(219, 245), (216, 162), (252, 11)]",010 - I,101 - I
,3.0,"(4, 5, 7)","[(186, 167), (216, 162), (252, 11)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(216, 162), (63, 67), (252, 11)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(3, 51), (17, 100), (219, 245), (192, 193)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(3, 51), (17, 100), (219, 245), (63, 67)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(3, 51), (17, 100), (192, 193), (63, 67)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(3, 51), (17, 100), (186, 167), (63, 67)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(3, 51), (17, 100), (63, 67), (252, 11)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(3, 51), (216, 162), (63, 67), (252, 11)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
