PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(17, 182)",2.0,"(0, 1)","[(17, 182), (238, 101)]",01 - B,10 - B
"(238, 101)",2.0,"(0, 5)","[(17, 182), (95, 113)]",01 - B,10 - B
"(178, 97)",2.0,"(0, 7)","[(17, 182), (66, 73)]",01 - B,10 - B
"(156, 90)",2.0,"(1, 2)","[(238, 101), (178, 97)]",10 - B,01 - B
"(130, 102)",2.0,"(1, 3)","[(238, 101), (156, 90)]",10 - B,01 - B
"(95, 113)",2.0,"(1, 7)","[(238, 101), (66, 73)]",11 - M,00 - M
"(96, 109)",2.0,"(3, 7)","[(156, 90), (66, 73)]",01 - B,10 - B
"(66, 73)",2.0,"(6, 7)","[(96, 109), (66, 73)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(17, 182), (238, 101), (178, 97)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(17, 182), (238, 101), (95, 113)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(17, 182), (95, 113), (96, 109)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(17, 182), (95, 113), (66, 73)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(17, 182), (96, 109), (66, 73)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(238, 101), (178, 97), (156, 90)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(238, 101), (156, 90), (66, 73)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(178, 97), (156, 90), (66, 73)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(156, 90), (130, 102), (66, 73)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(156, 90), (96, 109), (66, 73)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(95, 113), (96, 109), (66, 73)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(17, 182), (238, 101), (178, 97), (156, 90)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(17, 182), (238, 101), (178, 97), (130, 102)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(17, 182), (238, 101), (178, 97), (95, 113)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(17, 182), (238, 101), (95, 113), (96, 109)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(17, 182), (130, 102), (95, 113), (96, 109)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(17, 182), (95, 113), (96, 109), (66, 73)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
