PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01100011,10011100
"(41, 20)",2.0,"(0, 1)","[(41, 20), (0, 168)]",01 - B,10 - B
"(0, 168)",2.0,"(0, 4)","[(41, 20), (54, 60)]",00 - M,11 - M
"(57, 220)",2.0,"(0, 7)","[(41, 20), (252, 62)]",01 - B,10 - B
"(67, 235)",2.0,"(1, 2)","[(0, 168), (57, 220)]",11 - M,00 - M
"(54, 60)",2.0,"(1, 3)","[(0, 168), (67, 235)]",10 - B,01 - B
"(173, 118)",2.0,"(2, 3)","[(57, 220), (67, 235)]",10 - B,01 - B
"(174, 106)",2.0,"(3, 7)","[(67, 235), (252, 62)]",01 - B,10 - B
"(252, 62)",2.0,"(5, 7)","[(173, 118), (252, 62)]",01 - B,10 - B
,2.0,"(6, 7)","[(174, 106), (252, 62)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(41, 20), (0, 168), (57, 220)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(41, 20), (0, 168), (54, 60)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(41, 20), (54, 60), (252, 62)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(41, 20), (174, 106), (252, 62)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(0, 168), (57, 220), (67, 235)]",110 - I,001 - I
,3.0,"(2, 3, 5)","[(57, 220), (67, 235), (173, 118)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(57, 220), (67, 235), (252, 62)]",101 - I,010 - I
,3.0,"(3, 5, 7)","[(67, 235), (173, 118), (252, 62)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(173, 118), (174, 106), (252, 62)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(41, 20), (0, 168), (57, 220), (67, 235)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 4)","[(41, 20), (0, 168), (57, 220), (54, 60)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(41, 20), (0, 168), (54, 60), (174, 106)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(41, 20), (0, 168), (54, 60), (252, 62)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(41, 20), (54, 60), (174, 106), (252, 62)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(41, 20), (173, 118), (174, 106), (252, 62)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
