PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(5, 44)",2.0,"(0, 1)","[(5, 44), (7, 147)]",01 - B,10 - B
"(7, 147)",2.0,"(0, 5)","[(5, 44), (97, 97)]",01 - B,10 - B
"(152, 212)",2.0,"(0, 7)","[(5, 44), (250, 115)]",01 - B,10 - B
"(117, 165)",2.0,"(1, 2)","[(7, 147), (152, 212)]",10 - B,01 - B
"(112, 136)",2.0,"(2, 3)","[(152, 212), (117, 165)]",01 - B,10 - B
"(97, 97)",2.0,"(2, 7)","[(152, 212), (250, 115)]",01 - B,10 - B
"(189, 133)",2.0,"(6, 7)","[(189, 133), (250, 115)]",01 - B,10 - B
"(250, 115)",3.0,"(0, 1, 2)","[(5, 44), (7, 147), (152, 212)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(5, 44), (7, 147), (117, 165)]",011 - I,100 - I
,3.0,"(0, 1, 5)","[(5, 44), (7, 147), (97, 97)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(5, 44), (97, 97), (250, 115)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(5, 44), (189, 133), (250, 115)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(7, 147), (152, 212), (117, 165)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(152, 212), (117, 165), (189, 133)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(152, 212), (117, 165), (250, 115)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(152, 212), (189, 133), (250, 115)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(97, 97), (189, 133), (250, 115)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(5, 44), (7, 147), (152, 212), (117, 165)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(5, 44), (7, 147), (117, 165), (112, 136)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 5)","[(5, 44), (7, 147), (117, 165), (97, 97)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 5)","[(5, 44), (7, 147), (112, 136), (97, 97)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(5, 44), (7, 147), (97, 97), (250, 115)]",0111 - I,1000 - I
,4.0,"(0, 4, 5, 7)","[(5, 44), (112, 136), (97, 97), (250, 115)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(5, 44), (97, 97), (189, 133), (250, 115)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
