PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(105, 229)",2.0,"(0, 1)","[(105, 229), (243, 163)]",01 - B,10 - B
"(243, 163)",2.0,"(0, 5)","[(105, 229), (119, 210)]",01 - B,10 - B
"(197, 161)",2.0,"(0, 6)","[(105, 229), (80, 164)]",01 - B,10 - B
"(186, 158)",2.0,"(0, 7)","[(105, 229), (13, 27)]",00 - M,11 - M
"(135, 195)",2.0,"(1, 2)","[(243, 163), (197, 161)]",10 - B,01 - B
"(119, 210)",2.0,"(1, 7)","[(243, 163), (13, 27)]",10 - B,01 - B
"(80, 164)",2.0,"(3, 7)","[(186, 158), (13, 27)]",10 - B,01 - B
"(13, 27)",2.0,"(6, 7)","[(80, 164), (13, 27)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(105, 229), (243, 163), (197, 161)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(105, 229), (243, 163), (119, 210)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(105, 229), (135, 195), (119, 210)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(105, 229), (119, 210), (80, 164)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(105, 229), (80, 164), (13, 27)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(243, 163), (197, 161), (186, 158)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(243, 163), (197, 161), (13, 27)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(243, 163), (186, 158), (13, 27)]",110 - I,001 - I
,3.0,"(2, 3, 7)","[(197, 161), (186, 158), (13, 27)]",010 - I,101 - I
,3.0,"(3, 6, 7)","[(186, 158), (80, 164), (13, 27)]",110 - I,001 - I
,3.0,"(4, 6, 7)","[(135, 195), (80, 164), (13, 27)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(119, 210), (80, 164), (13, 27)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(105, 229), (243, 163), (197, 161), (186, 158)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(105, 229), (243, 163), (197, 161), (119, 210)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(105, 229), (243, 163), (135, 195), (119, 210)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(105, 229), (135, 195), (119, 210), (80, 164)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(105, 229), (119, 210), (80, 164), (13, 27)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
