PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(122, 240)",2.0,"(0, 1)","[(122, 240), (235, 197)]",01 - B,10 - B
"(235, 197)",2.0,"(0, 5)","[(122, 240), (98, 170)]",01 - B,10 - B
"(143, 145)",2.0,"(0, 7)","[(122, 240), (21, 59)]",01 - B,10 - B
"(123, 149)",2.0,"(1, 2)","[(235, 197), (143, 145)]",10 - B,01 - B
"(89, 124)",2.0,"(1, 7)","[(235, 197), (21, 59)]",11 - M,00 - M
"(98, 170)",2.0,"(2, 7)","[(143, 145), (21, 59)]",01 - B,10 - B
"(81, 138)",2.0,"(4, 7)","[(89, 124), (21, 59)]",01 - B,10 - B
"(21, 59)",2.0,"(6, 7)","[(81, 138), (21, 59)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(122, 240), (235, 197), (143, 145)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(122, 240), (235, 197), (98, 170)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(122, 240), (98, 170), (81, 138)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(122, 240), (98, 170), (21, 59)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(122, 240), (81, 138), (21, 59)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(235, 197), (143, 145), (123, 149)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(235, 197), (143, 145), (21, 59)]",101 - I,010 - I
,3.0,"(2, 4, 7)","[(143, 145), (89, 124), (21, 59)]",001 - I,110 - I
,3.0,"(4, 6, 7)","[(89, 124), (81, 138), (21, 59)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(98, 170), (81, 138), (21, 59)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(122, 240), (235, 197), (143, 145), (123, 149)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(122, 240), (235, 197), (143, 145), (98, 170)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 5)","[(122, 240), (235, 197), (123, 149), (98, 170)]",0111 - I,1000 - I
,4.0,"(0, 1, 5, 6)","[(122, 240), (235, 197), (98, 170), (81, 138)]",0110 - B,1001 - B
,4.0,"(0, 3, 5, 6)","[(122, 240), (123, 149), (98, 170), (81, 138)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(122, 240), (89, 124), (98, 170), (81, 138)]",0010 - I,1101 - I
,4.0,"(0, 5, 6, 7)","[(122, 240), (98, 170), (81, 138), (21, 59)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
