PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(204, 189)",2.0,"(0, 1)","[(204, 189), (206, 180)]",01 - B,10 - B
"(206, 180)",2.0,"(0, 7)","[(204, 189), (173, 202)]",01 - B,10 - B
"(136, 54)",2.0,"(1, 2)","[(206, 180), (136, 54)]",10 - B,01 - B
"(50, 150)",2.0,"(2, 3)","[(136, 54), (50, 150)]",01 - B,10 - B
"(51, 159)",2.0,"(3, 4)","[(50, 150), (51, 159)]",10 - B,01 - B
"(156, 183)",2.0,"(4, 7)","[(51, 159), (173, 202)]",01 - B,10 - B
"(150, 187)",2.0,"(6, 7)","[(150, 187), (173, 202)]",01 - B,10 - B
"(173, 202)",3.0,"(0, 1, 2)","[(204, 189), (206, 180), (136, 54)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(204, 189), (206, 180), (173, 202)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(204, 189), (150, 187), (173, 202)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(206, 180), (136, 54), (50, 150)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(136, 54), (50, 150), (51, 159)]",010 - I,101 - I
,3.0,"(3, 4, 6)","[(50, 150), (51, 159), (150, 187)]",100 - I,011 - I
,3.0,"(3, 4, 7)","[(50, 150), (51, 159), (173, 202)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(51, 159), (150, 187), (173, 202)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(156, 183), (150, 187), (173, 202)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(204, 189), (206, 180), (136, 54), (50, 150)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(204, 189), (206, 180), (136, 54), (156, 183)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 7)","[(204, 189), (206, 180), (136, 54), (173, 202)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(204, 189), (206, 180), (156, 183), (173, 202)]",0111 - I,1000 - I
,4.0,"(0, 1, 6, 7)","[(204, 189), (206, 180), (150, 187), (173, 202)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(204, 189), (156, 183), (150, 187), (173, 202)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
