PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01100101,10011010
"(106, 1)",2.0,"(0, 1)","[(106, 1), (5, 149)]",01 - B,10 - B
"(5, 149)",2.0,"(0, 6)","[(106, 1), (168, 92)]",00 - M,11 - M
"(76, 216)",2.0,"(0, 7)","[(106, 1), (251, 108)]",01 - B,10 - B
"(102, 251)",2.0,"(1, 2)","[(5, 149), (76, 216)]",11 - M,00 - M
"(117, 181)",2.0,"(1, 3)","[(5, 149), (102, 251)]",10 - B,01 - B
"(135, 158)",2.0,"(2, 3)","[(76, 216), (102, 251)]",10 - B,01 - B
"(168, 92)",2.0,"(3, 7)","[(102, 251), (251, 108)]",01 - B,10 - B
"(251, 108)",2.0,"(6, 7)","[(168, 92), (251, 108)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(106, 1), (5, 149), (76, 216)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(106, 1), (5, 149), (168, 92)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(106, 1), (168, 92), (251, 108)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(5, 149), (76, 216), (102, 251)]",110 - I,001 - I
,3.0,"(2, 3, 4)","[(76, 216), (102, 251), (117, 181)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(76, 216), (102, 251), (251, 108)]",101 - I,010 - I
,3.0,"(3, 4, 7)","[(102, 251), (117, 181), (251, 108)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(102, 251), (135, 158), (251, 108)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(102, 251), (168, 92), (251, 108)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(135, 158), (168, 92), (251, 108)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(106, 1), (5, 149), (76, 216), (102, 251)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 4)","[(106, 1), (5, 149), (76, 216), (117, 181)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 6)","[(106, 1), (5, 149), (76, 216), (168, 92)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 6)","[(106, 1), (5, 149), (135, 158), (168, 92)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(106, 1), (5, 149), (168, 92), (251, 108)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(106, 1), (135, 158), (168, 92), (251, 108)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
