PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(35, 226)",2.0,"(0, 1)","[(35, 226), (227, 212)]",01 - B,10 - B
"(227, 212)",2.0,"(0, 3)","[(35, 226), (56, 194)]",01 - B,10 - B
"(179, 173)",2.0,"(0, 7)","[(35, 226), (28, 29)]",01 - B,10 - B
"(56, 194)",2.0,"(1, 2)","[(227, 212), (179, 173)]",10 - B,01 - B
"(60, 165)",2.0,"(1, 7)","[(227, 212), (28, 29)]",11 - M,00 - M
"(57, 116)",2.0,"(2, 7)","[(179, 173), (28, 29)]",01 - B,10 - B
"(49, 104)",2.0,"(6, 7)","[(49, 104), (28, 29)]",01 - B,10 - B
"(28, 29)",3.0,"(0, 1, 2)","[(35, 226), (227, 212), (179, 173)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(35, 226), (227, 212), (56, 194)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(35, 226), (56, 194), (60, 165)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(35, 226), (56, 194), (28, 29)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(35, 226), (49, 104), (28, 29)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(227, 212), (179, 173), (56, 194)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(227, 212), (179, 173), (60, 165)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(227, 212), (179, 173), (57, 116)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(227, 212), (179, 173), (28, 29)]",101 - I,010 - I
,3.0,"(2, 6, 7)","[(179, 173), (49, 104), (28, 29)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(57, 116), (49, 104), (28, 29)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(35, 226), (227, 212), (179, 173), (56, 194)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(35, 226), (227, 212), (56, 194), (60, 165)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(35, 226), (56, 194), (60, 165), (57, 116)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(35, 226), (56, 194), (60, 165), (49, 104)]",0100 - I,1011 - I
,4.0,"(0, 3, 4, 7)","[(35, 226), (56, 194), (60, 165), (28, 29)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(35, 226), (56, 194), (49, 104), (28, 29)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(35, 226), (57, 116), (49, 104), (28, 29)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
