PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(253, 189)",2.0,"(0, 1)","[(253, 189), (2, 1)]",01 - B,10 - B
"(2, 1)",2.0,"(0, 5)","[(253, 189), (220, 198)]",01 - B,10 - B
"(5, 172)",2.0,"(0, 7)","[(253, 189), (140, 255)]",01 - B,10 - B
"(62, 187)",2.0,"(1, 2)","[(2, 1), (5, 172)]",10 - B,01 - B
"(89, 199)",2.0,"(2, 3)","[(5, 172), (62, 187)]",01 - B,10 - B
"(220, 198)",2.0,"(2, 7)","[(5, 172), (140, 255)]",01 - B,10 - B
"(149, 240)",2.0,"(6, 7)","[(149, 240), (140, 255)]",01 - B,10 - B
"(140, 255)",3.0,"(0, 1, 2)","[(253, 189), (2, 1), (5, 172)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(253, 189), (2, 1), (220, 198)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(253, 189), (220, 198), (149, 240)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(253, 189), (220, 198), (140, 255)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(253, 189), (149, 240), (140, 255)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(2, 1), (5, 172), (62, 187)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(5, 172), (62, 187), (89, 199)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(5, 172), (62, 187), (140, 255)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(5, 172), (149, 240), (140, 255)]",001 - I,110 - I
,3.0,"(4, 6, 7)","[(89, 199), (149, 240), (140, 255)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(220, 198), (149, 240), (140, 255)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(253, 189), (2, 1), (5, 172), (62, 187)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(253, 189), (2, 1), (5, 172), (220, 198)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 5)","[(253, 189), (2, 1), (62, 187), (220, 198)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 5)","[(253, 189), (2, 1), (89, 199), (220, 198)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(253, 189), (2, 1), (220, 198), (149, 240)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(253, 189), (220, 198), (149, 240), (140, 255)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
