PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(127, 2)",2.0,"(0, 1)","[(127, 2), (71, 66)]",01 - B,10 - B
"(71, 66)",2.0,"(0, 4)","[(127, 2), (107, 97)]",00 - M,11 - M
"(29, 210)",2.0,"(0, 7)","[(127, 2), (227, 253)]",01 - B,10 - B
"(77, 118)",2.0,"(1, 2)","[(71, 66), (29, 210)]",10 - B,01 - B
"(107, 97)",2.0,"(2, 3)","[(29, 210), (77, 118)]",01 - B,10 - B
"(175, 200)",2.0,"(2, 6)","[(29, 210), (193, 238)]",00 - M,11 - M
"(193, 238)",2.0,"(2, 7)","[(29, 210), (227, 253)]",01 - B,10 - B
"(227, 253)",2.0,"(6, 7)","[(193, 238), (227, 253)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(127, 2), (71, 66), (29, 210)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(127, 2), (71, 66), (77, 118)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(127, 2), (71, 66), (107, 97)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(127, 2), (107, 97), (227, 253)]",001 - I,110 - I
,3.0,"(0, 5, 7)","[(127, 2), (175, 200), (227, 253)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(127, 2), (193, 238), (227, 253)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(71, 66), (29, 210), (77, 118)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(29, 210), (77, 118), (193, 238)]",010 - I,101 - I
,3.0,"(2, 6, 7)","[(29, 210), (193, 238), (227, 253)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(175, 200), (193, 238), (227, 253)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(127, 2), (71, 66), (29, 210), (77, 118)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(127, 2), (71, 66), (77, 118), (107, 97)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(127, 2), (71, 66), (107, 97), (175, 200)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(127, 2), (71, 66), (107, 97), (227, 253)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 7)","[(127, 2), (107, 97), (175, 200), (227, 253)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(127, 2), (175, 200), (193, 238), (227, 253)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
