PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(197, 249)",2.0,"(0, 1)","[(197, 249), (253, 76)]",01 - B,10 - B
"(253, 76)",2.0,"(0, 3)","[(197, 249), (169, 159)]",01 - B,10 - B
"(155, 65)",2.0,"(0, 7)","[(197, 249), (88, 210)]",01 - B,10 - B
"(169, 159)",2.0,"(1, 2)","[(253, 76), (155, 65)]",10 - B,01 - B
"(108, 121)",2.0,"(1, 5)","[(253, 76), (2, 6)]",10 - B,01 - B
"(2, 6)",2.0,"(2, 5)","[(155, 65), (2, 6)]",00 - M,11 - M
"(115, 173)",2.0,"(4, 5)","[(108, 121), (2, 6)]",10 - B,01 - B
"(88, 210)",2.0,"(5, 7)","[(2, 6), (88, 210)]",01 - B,10 - B
,2.0,"(6, 7)","[(115, 173), (88, 210)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(197, 249), (253, 76), (155, 65)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(197, 249), (253, 76), (169, 159)]",011 - I,100 - I
,3.0,"(0, 3, 7)","[(197, 249), (169, 159), (88, 210)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(197, 249), (115, 173), (88, 210)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(253, 76), (155, 65), (169, 159)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(253, 76), (155, 65), (2, 6)]",100 - I,011 - I
,3.0,"(2, 4, 5)","[(155, 65), (108, 121), (2, 6)]",010 - I,101 - I
,3.0,"(4, 5, 7)","[(108, 121), (2, 6), (88, 210)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(2, 6), (115, 173), (88, 210)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(197, 249), (253, 76), (155, 65), (169, 159)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(197, 249), (253, 76), (169, 159), (115, 173)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 7)","[(197, 249), (253, 76), (169, 159), (88, 210)]",0111 - I,1000 - I
,4.0,"(0, 3, 6, 7)","[(197, 249), (169, 159), (115, 173), (88, 210)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(197, 249), (108, 121), (115, 173), (88, 210)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(197, 249), (2, 6), (115, 173), (88, 210)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
