PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(16, 14)",2.0,"(0, 1)","[(16, 14), (65, 127)]",01 - B,10 - B
"(65, 127)",2.0,"(0, 7)","[(16, 14), (204, 106)]",01 - B,10 - B
"(239, 241)",2.0,"(1, 2)","[(65, 127), (239, 241)]",10 - B,01 - B
"(223, 210)",2.0,"(2, 3)","[(239, 241), (223, 210)]",01 - B,10 - B
"(144, 131)",2.0,"(2, 7)","[(239, 241), (204, 106)]",01 - B,10 - B
"(162, 141)",2.0,"(3, 7)","[(223, 210), (204, 106)]",11 - M,00 - M
"(150, 117)",2.0,"(6, 7)","[(150, 117), (204, 106)]",01 - B,10 - B
"(204, 106)",3.0,"(0, 1, 2)","[(16, 14), (65, 127), (239, 241)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(16, 14), (65, 127), (144, 131)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(16, 14), (65, 127), (150, 117)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(16, 14), (65, 127), (204, 106)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(16, 14), (150, 117), (204, 106)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(65, 127), (239, 241), (223, 210)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(239, 241), (223, 210), (162, 141)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(239, 241), (223, 210), (204, 106)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(223, 210), (150, 117), (204, 106)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(162, 141), (150, 117), (204, 106)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(16, 14), (65, 127), (239, 241), (223, 210)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(16, 14), (65, 127), (239, 241), (144, 131)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(16, 14), (65, 127), (144, 131), (162, 141)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(16, 14), (65, 127), (144, 131), (150, 117)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(16, 14), (65, 127), (150, 117), (204, 106)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(16, 14), (144, 131), (150, 117), (204, 106)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(16, 14), (162, 141), (150, 117), (204, 106)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
