PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(56, 43)",2.0,"(0, 1)","[(56, 43), (90, 212)]",01 - B,10 - B
"(90, 212)",2.0,"(0, 3)","[(56, 43), (94, 180)]",01 - B,10 - B
"(96, 207)",2.0,"(0, 4)","[(56, 43), (100, 168)]",00 - M,11 - M
"(94, 180)",2.0,"(0, 5)","[(56, 43), (125, 139)]",01 - B,10 - B
"(100, 168)",2.0,"(0, 6)","[(56, 43), (138, 138)]",01 - B,10 - B
"(125, 139)",2.0,"(0, 7)","[(56, 43), (200, 166)]",00 - M,11 - M
"(138, 138)",2.0,"(1, 2)","[(90, 212), (96, 207)]",10 - B,01 - B
"(200, 166)",2.0,"(1, 7)","[(90, 212), (200, 166)]",10 - B,01 - B
,2.0,"(2, 7)","[(96, 207), (200, 166)]",00 - M,11 - M
,2.0,"(6, 7)","[(138, 138), (200, 166)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(56, 43), (90, 212), (96, 207)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(56, 43), (90, 212), (94, 180)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(56, 43), (94, 180), (100, 168)]",010 - I,101 - I
,3.0,"(0, 4, 5)","[(56, 43), (100, 168), (125, 139)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(56, 43), (125, 139), (138, 138)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(56, 43), (138, 138), (200, 166)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(90, 212), (96, 207), (94, 180)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(90, 212), (96, 207), (200, 166)]",100 - I,011 - I
,3.0,"(2, 6, 7)","[(96, 207), (138, 138), (200, 166)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(125, 139), (138, 138), (200, 166)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(56, 43), (90, 212), (96, 207), (94, 180)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(56, 43), (90, 212), (94, 180), (100, 168)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(56, 43), (94, 180), (100, 168), (125, 139)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(56, 43), (100, 168), (125, 139), (138, 138)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(56, 43), (125, 139), (138, 138), (200, 166)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
