PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(252, 131)",2.0,"(0, 1)","[(252, 131), (4, 10)]",01 - B,10 - B
"(4, 10)",2.0,"(0, 6)","[(252, 131), (171, 163)]",01 - B,10 - B
"(17, 160)",2.0,"(0, 7)","[(252, 131), (11, 245)]",01 - B,10 - B
"(119, 159)",2.0,"(1, 2)","[(4, 10), (17, 160)]",10 - B,01 - B
"(157, 155)",2.0,"(1, 7)","[(4, 10), (11, 245)]",11 - M,00 - M
"(71, 188)",2.0,"(2, 7)","[(17, 160), (11, 245)]",01 - B,10 - B
"(171, 163)",2.0,"(5, 7)","[(71, 188), (11, 245)]",01 - B,10 - B
"(11, 245)",2.0,"(6, 7)","[(171, 163), (11, 245)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(252, 131), (4, 10), (17, 160)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(252, 131), (4, 10), (157, 155)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(252, 131), (4, 10), (171, 163)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(252, 131), (157, 155), (171, 163)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(252, 131), (171, 163), (11, 245)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(4, 10), (17, 160), (119, 159)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(4, 10), (17, 160), (71, 188)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(4, 10), (17, 160), (11, 245)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(17, 160), (71, 188), (11, 245)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(71, 188), (171, 163), (11, 245)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(252, 131), (4, 10), (17, 160), (119, 159)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(252, 131), (4, 10), (17, 160), (157, 155)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(252, 131), (4, 10), (119, 159), (157, 155)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(252, 131), (4, 10), (157, 155), (171, 163)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(252, 131), (119, 159), (157, 155), (171, 163)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(252, 131), (157, 155), (171, 163), (11, 245)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(252, 131), (71, 188), (171, 163), (11, 245)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
