PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(16, 208)",2.0,"(0, 1)","[(16, 208), (71, 231)]",01 - B,10 - B
"(71, 231)",2.0,"(0, 7)","[(16, 208), (239, 5)]",01 - B,10 - B
"(204, 251)",2.0,"(1, 2)","[(71, 231), (204, 251)]",10 - B,01 - B
"(165, 232)",2.0,"(2, 3)","[(204, 251), (165, 232)]",00 - M,11 - M
"(126, 219)",2.0,"(2, 5)","[(204, 251), (187, 214)]",01 - B,10 - B
"(187, 214)",2.0,"(2, 7)","[(204, 251), (239, 5)]",01 - B,10 - B
"(169, 117)",2.0,"(6, 7)","[(169, 117), (239, 5)]",01 - B,10 - B
"(239, 5)",3.0,"(0, 1, 2)","[(16, 208), (71, 231), (204, 251)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(16, 208), (71, 231), (126, 219)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(16, 208), (71, 231), (169, 117)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(16, 208), (71, 231), (239, 5)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(16, 208), (169, 117), (239, 5)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(71, 231), (204, 251), (165, 232)]",100 - I,011 - I
,3.0,"(2, 3, 5)","[(204, 251), (165, 232), (187, 214)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(204, 251), (187, 214), (239, 5)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(204, 251), (169, 117), (239, 5)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(187, 214), (169, 117), (239, 5)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(16, 208), (71, 231), (204, 251), (165, 232)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(16, 208), (71, 231), (204, 251), (126, 219)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(16, 208), (71, 231), (165, 232), (126, 219)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(16, 208), (71, 231), (126, 219), (169, 117)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(16, 208), (71, 231), (169, 117), (239, 5)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(16, 208), (126, 219), (169, 117), (239, 5)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(16, 208), (187, 214), (169, 117), (239, 5)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
