PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(2, 242)",2.0,"(0, 1)","[(2, 242), (10, 251)]",01 - B,10 - B
"(10, 251)",2.0,"(0, 7)","[(2, 242), (22, 4)]",01 - B,10 - B
"(254, 235)",2.0,"(1, 2)","[(10, 251), (254, 235)]",10 - B,01 - B
"(238, 225)",2.0,"(2, 3)","[(254, 235), (238, 225)]",01 - B,10 - B
"(171, 226)",2.0,"(2, 7)","[(254, 235), (22, 4)]",01 - B,10 - B
"(32, 217)",2.0,"(3, 7)","[(238, 225), (22, 4)]",11 - M,00 - M
"(18, 137)",2.0,"(6, 7)","[(18, 137), (22, 4)]",01 - B,10 - B
"(22, 4)",3.0,"(0, 1, 2)","[(2, 242), (10, 251), (254, 235)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(2, 242), (10, 251), (32, 217)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(2, 242), (10, 251), (18, 137)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(2, 242), (10, 251), (22, 4)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(2, 242), (18, 137), (22, 4)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(10, 251), (254, 235), (238, 225)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(254, 235), (238, 225), (171, 226)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(254, 235), (238, 225), (22, 4)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(238, 225), (18, 137), (22, 4)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(32, 217), (18, 137), (22, 4)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(2, 242), (10, 251), (254, 235), (238, 225)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(2, 242), (10, 251), (254, 235), (171, 226)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 5)","[(2, 242), (10, 251), (254, 235), (32, 217)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(2, 242), (10, 251), (171, 226), (32, 217)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(2, 242), (10, 251), (32, 217), (18, 137)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(2, 242), (10, 251), (18, 137), (22, 4)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(2, 242), (32, 217), (18, 137), (22, 4)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
