PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(132, 241)",2.0,"(0, 1)","[(132, 241), (179, 253)]",01 - B,10 - B
"(179, 253)",2.0,"(0, 7)","[(132, 241), (7, 83)]",01 - B,10 - B
"(219, 247)",2.0,"(1, 2)","[(179, 253), (219, 247)]",10 - B,01 - B
"(248, 2)",2.0,"(2, 3)","[(219, 247), (248, 2)]",01 - B,10 - B
"(145, 171)",2.0,"(3, 5)","[(248, 2), (122, 4)]",10 - B,01 - B
"(122, 4)",2.0,"(5, 7)","[(122, 4), (7, 83)]",01 - B,10 - B
"(93, 91)",2.0,"(6, 7)","[(93, 91), (7, 83)]",01 - B,10 - B
"(7, 83)",3.0,"(0, 1, 2)","[(132, 241), (179, 253), (219, 247)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(132, 241), (179, 253), (7, 83)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(132, 241), (93, 91), (7, 83)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(179, 253), (219, 247), (248, 2)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(219, 247), (248, 2), (122, 4)]",010 - I,101 - I
,3.0,"(3, 5, 6)","[(248, 2), (122, 4), (93, 91)]",100 - I,011 - I
,3.0,"(3, 5, 7)","[(248, 2), (122, 4), (7, 83)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(122, 4), (93, 91), (7, 83)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(132, 241), (179, 253), (219, 247), (248, 2)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(132, 241), (179, 253), (219, 247), (145, 171)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 7)","[(132, 241), (179, 253), (219, 247), (7, 83)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(132, 241), (179, 253), (145, 171), (7, 83)]",0111 - I,1000 - I
,4.0,"(0, 1, 6, 7)","[(132, 241), (179, 253), (93, 91), (7, 83)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(132, 241), (145, 171), (93, 91), (7, 83)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(132, 241), (122, 4), (93, 91), (7, 83)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
