PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(88, 241)",2.0,"(0, 1)","[(88, 241), (106, 247)]",01 - B,10 - B
"(106, 247)",2.0,"(0, 7)","[(88, 241), (16, 8)]",01 - B,10 - B
"(240, 106)",2.0,"(1, 2)","[(106, 247), (240, 106)]",10 - B,01 - B
"(193, 138)",2.0,"(2, 3)","[(240, 106), (193, 138)]",01 - B,10 - B
"(105, 210)",2.0,"(2, 6)","[(240, 106), (116, 72)]",00 - M,11 - M
"(101, 189)",2.0,"(2, 7)","[(240, 106), (16, 8)]",01 - B,10 - B
"(116, 72)",2.0,"(6, 7)","[(116, 72), (16, 8)]",01 - B,10 - B
"(16, 8)",3.0,"(0, 1, 2)","[(88, 241), (106, 247), (240, 106)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(88, 241), (106, 247), (105, 210)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(88, 241), (106, 247), (16, 8)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(88, 241), (101, 189), (16, 8)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(88, 241), (116, 72), (16, 8)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(106, 247), (240, 106), (193, 138)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(240, 106), (193, 138), (116, 72)]",010 - I,101 - I
,3.0,"(2, 6, 7)","[(240, 106), (116, 72), (16, 8)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(101, 189), (116, 72), (16, 8)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(88, 241), (106, 247), (240, 106), (193, 138)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(88, 241), (106, 247), (240, 106), (105, 210)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(88, 241), (106, 247), (193, 138), (105, 210)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(88, 241), (106, 247), (105, 210), (101, 189)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(88, 241), (106, 247), (105, 210), (16, 8)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(88, 241), (106, 247), (101, 189), (16, 8)]",0111 - I,1000 - I
,4.0,"(0, 4, 5, 7)","[(88, 241), (105, 210), (101, 189), (16, 8)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(88, 241), (101, 189), (116, 72), (16, 8)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
