PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(13, 186)",2.0,"(0, 1)","[(13, 186), (53, 207)]",01 - B,10 - B
"(53, 207)",2.0,"(0, 7)","[(13, 186), (15, 49)]",01 - B,10 - B
"(242, 201)",2.0,"(1, 2)","[(53, 207), (242, 201)]",10 - B,01 - B
"(224, 193)",2.0,"(2, 3)","[(242, 201), (224, 193)]",01 - B,10 - B
"(177, 183)",2.0,"(2, 7)","[(242, 201), (15, 49)]",01 - B,10 - B
"(99, 180)",2.0,"(3, 7)","[(224, 193), (15, 49)]",11 - M,00 - M
"(102, 175)",2.0,"(4, 7)","[(177, 183), (15, 49)]",01 - B,10 - B
"(15, 49)",2.0,"(6, 7)","[(102, 175), (15, 49)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(13, 186), (53, 207), (242, 201)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(13, 186), (53, 207), (99, 180)]",011 - I,100 - I
,3.0,"(0, 1, 7)","[(13, 186), (53, 207), (15, 49)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(13, 186), (102, 175), (15, 49)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(53, 207), (242, 201), (224, 193)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(242, 201), (224, 193), (177, 183)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(242, 201), (224, 193), (15, 49)]",011 - I,100 - I
,3.0,"(3, 4, 7)","[(224, 193), (177, 183), (15, 49)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(177, 183), (102, 175), (15, 49)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(99, 180), (102, 175), (15, 49)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(13, 186), (53, 207), (242, 201), (224, 193)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(13, 186), (53, 207), (242, 201), (99, 180)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(13, 186), (53, 207), (99, 180), (102, 175)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 7)","[(13, 186), (53, 207), (99, 180), (15, 49)]",0111 - I,1000 - I
,4.0,"(0, 1, 6, 7)","[(13, 186), (53, 207), (102, 175), (15, 49)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(13, 186), (99, 180), (102, 175), (15, 49)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
