PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(101, 177)",2.0,"(0, 1)","[(101, 177), (221, 140)]",01 - B,10 - B
"(221, 140)",2.0,"(0, 3)","[(101, 177), (138, 154)]",01 - B,10 - B
"(177, 136)",2.0,"(0, 6)","[(101, 177), (96, 142)]",01 - B,10 - B
"(138, 154)",2.0,"(0, 7)","[(101, 177), (35, 79)]",00 - M,11 - M
"(141, 148)",2.0,"(1, 2)","[(221, 140), (177, 136)]",10 - B,01 - B
"(136, 137)",2.0,"(1, 7)","[(221, 140), (35, 79)]",10 - B,01 - B
"(96, 142)",2.0,"(2, 7)","[(177, 136), (35, 79)]",00 - M,11 - M
"(35, 79)",2.0,"(5, 7)","[(136, 137), (35, 79)]",10 - B,01 - B
,2.0,"(6, 7)","[(96, 142), (35, 79)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(101, 177), (221, 140), (177, 136)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(101, 177), (221, 140), (138, 154)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(101, 177), (138, 154), (141, 148)]",010 - I,101 - I
,3.0,"(0, 3, 6)","[(101, 177), (138, 154), (96, 142)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(101, 177), (96, 142), (35, 79)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(221, 140), (177, 136), (138, 154)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(221, 140), (177, 136), (141, 148)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(221, 140), (177, 136), (136, 137)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(221, 140), (177, 136), (35, 79)]",100 - I,011 - I
,3.0,"(2, 5, 7)","[(177, 136), (136, 137), (35, 79)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(136, 137), (96, 142), (35, 79)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(101, 177), (221, 140), (177, 136), (138, 154)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(101, 177), (221, 140), (138, 154), (141, 148)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(101, 177), (138, 154), (141, 148), (96, 142)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(101, 177), (138, 154), (96, 142), (35, 79)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(101, 177), (136, 137), (96, 142), (35, 79)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
