PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(41, 244)",2.0,"(0, 1)","[(41, 244), (224, 12)]",01 - B,10 - B
"(224, 12)",2.0,"(0, 4)","[(41, 244), (62, 191)]",01 - B,10 - B
"(139, 39)",2.0,"(0, 7)","[(41, 244), (32, 63)]",01 - B,10 - B
"(126, 56)",2.0,"(1, 2)","[(224, 12), (139, 39)]",10 - B,01 - B
"(62, 191)",2.0,"(1, 7)","[(224, 12), (32, 63)]",11 - M,00 - M
"(73, 154)",2.0,"(2, 7)","[(139, 39), (32, 63)]",01 - B,10 - B
"(60, 171)",2.0,"(3, 7)","[(126, 56), (32, 63)]",01 - B,10 - B
"(32, 63)",2.0,"(6, 7)","[(60, 171), (32, 63)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(41, 244), (224, 12), (139, 39)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(41, 244), (224, 12), (62, 191)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(41, 244), (62, 191), (60, 171)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(41, 244), (62, 191), (32, 63)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(41, 244), (60, 171), (32, 63)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(224, 12), (139, 39), (126, 56)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(224, 12), (139, 39), (32, 63)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(139, 39), (126, 56), (32, 63)]",001 - I,110 - I
,3.0,"(3, 6, 7)","[(126, 56), (60, 171), (32, 63)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(73, 154), (60, 171), (32, 63)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(41, 244), (224, 12), (139, 39), (126, 56)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(41, 244), (224, 12), (139, 39), (62, 191)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(41, 244), (224, 12), (62, 191), (73, 154)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(41, 244), (224, 12), (62, 191), (60, 171)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(41, 244), (62, 191), (73, 154), (60, 171)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(41, 244), (62, 191), (60, 171), (32, 63)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(41, 244), (73, 154), (60, 171), (32, 63)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
