PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(0, 10)",2.0,"(0, 1)","[(0, 10), (61, 229)]",01 - B,10 - B
"(61, 229)",2.0,"(0, 4)","[(0, 10), (85, 101)]",00 - M,11 - M
"(91, 154)",2.0,"(0, 6)","[(0, 10), (99, 79)]",01 - B,10 - B
"(93, 114)",2.0,"(0, 7)","[(0, 10), (231, 161)]",00 - M,11 - M
"(85, 101)",2.0,"(1, 2)","[(61, 229), (91, 154)]",10 - B,01 - B
"(155, 124)",2.0,"(1, 7)","[(61, 229), (231, 161)]",10 - B,01 - B
"(99, 79)",2.0,"(5, 7)","[(155, 124), (231, 161)]",10 - B,01 - B
"(231, 161)",2.0,"(6, 7)","[(99, 79), (231, 161)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(0, 10), (61, 229), (91, 154)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(0, 10), (61, 229), (85, 101)]",010 - I,101 - I
,3.0,"(0, 4, 6)","[(0, 10), (85, 101), (99, 79)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(0, 10), (155, 124), (99, 79)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(0, 10), (99, 79), (231, 161)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(61, 229), (91, 154), (93, 114)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(61, 229), (91, 154), (231, 161)]",100 - I,011 - I
,3.0,"(1, 5, 7)","[(61, 229), (155, 124), (231, 161)]",110 - I,001 - I
,3.0,"(2, 5, 7)","[(91, 154), (155, 124), (231, 161)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(155, 124), (99, 79), (231, 161)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(0, 10), (61, 229), (91, 154), (93, 114)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(0, 10), (61, 229), (91, 154), (85, 101)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(0, 10), (61, 229), (93, 114), (85, 101)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(0, 10), (61, 229), (85, 101), (99, 79)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(0, 10), (93, 114), (85, 101), (99, 79)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(0, 10), (85, 101), (155, 124), (99, 79)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(0, 10), (155, 124), (99, 79), (231, 161)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
