PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(23, 87)",2.0,"(0, 1)","[(23, 87), (25, 123)]",01 - B,10 - B
"(25, 123)",2.0,"(0, 6)","[(23, 87), (64, 95)]",00 - M,11 - M
"(106, 229)",2.0,"(0, 7)","[(23, 87), (241, 26)]",01 - B,10 - B
"(102, 200)",2.0,"(1, 2)","[(25, 123), (106, 229)]",10 - B,01 - B
"(69, 148)",2.0,"(2, 3)","[(106, 229), (102, 200)]",01 - B,10 - B
"(81, 158)",2.0,"(2, 7)","[(106, 229), (241, 26)]",01 - B,10 - B
"(64, 95)",2.0,"(3, 7)","[(102, 200), (241, 26)]",11 - M,00 - M
"(241, 26)",2.0,"(6, 7)","[(64, 95), (241, 26)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(23, 87), (25, 123), (106, 229)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(23, 87), (25, 123), (69, 148)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(23, 87), (25, 123), (64, 95)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(23, 87), (64, 95), (241, 26)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(25, 123), (106, 229), (102, 200)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(106, 229), (102, 200), (81, 158)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(106, 229), (102, 200), (241, 26)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(102, 200), (64, 95), (241, 26)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(81, 158), (64, 95), (241, 26)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(23, 87), (25, 123), (106, 229), (102, 200)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(23, 87), (25, 123), (106, 229), (69, 148)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(23, 87), (25, 123), (69, 148), (81, 158)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(23, 87), (25, 123), (69, 148), (64, 95)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(23, 87), (25, 123), (64, 95), (241, 26)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(23, 87), (69, 148), (64, 95), (241, 26)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(23, 87), (81, 158), (64, 95), (241, 26)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
