PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(175, 216)",2.0,"(0, 1)","[(175, 216), (248, 119)]",01 - B,10 - B
"(248, 119)",2.0,"(0, 3)","[(175, 216), (180, 174)]",01 - B,10 - B
"(187, 163)",2.0,"(0, 6)","[(175, 216), (81, 106)]",01 - B,10 - B
"(180, 174)",2.0,"(0, 7)","[(175, 216), (5, 39)]",00 - M,11 - M
"(137, 118)",2.0,"(1, 2)","[(248, 119), (187, 163)]",10 - B,01 - B
"(66, 70)",2.0,"(1, 4)","[(248, 119), (137, 118)]",10 - B,01 - B
"(81, 106)",2.0,"(1, 5)","[(248, 119), (66, 70)]",11 - M,00 - M
"(5, 39)",2.0,"(1, 7)","[(248, 119), (5, 39)]",10 - B,01 - B
,2.0,"(5, 7)","[(66, 70), (5, 39)]",10 - B,01 - B
,2.0,"(6, 7)","[(81, 106), (5, 39)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(175, 216), (248, 119), (187, 163)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(175, 216), (248, 119), (180, 174)]",011 - I,100 - I
,3.0,"(0, 2, 3)","[(175, 216), (187, 163), (180, 174)]",001 - I,110 - I
,3.0,"(0, 3, 6)","[(175, 216), (180, 174), (81, 106)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(175, 216), (81, 106), (5, 39)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(248, 119), (187, 163), (180, 174)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(248, 119), (187, 163), (137, 118)]",100 - I,011 - I
,3.0,"(1, 4, 5)","[(248, 119), (137, 118), (66, 70)]",101 - I,010 - I
,3.0,"(1, 5, 7)","[(248, 119), (66, 70), (5, 39)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(66, 70), (81, 106), (5, 39)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(175, 216), (248, 119), (187, 163), (180, 174)]",0101 - B,1010 - B
,4.0,"(0, 2, 3, 4)","[(175, 216), (187, 163), (180, 174), (137, 118)]",0010 - I,1101 - I
,4.0,"(0, 2, 3, 6)","[(175, 216), (187, 163), (180, 174), (81, 106)]",0011 - B,1100 - B
,4.0,"(0, 3, 6, 7)","[(175, 216), (180, 174), (81, 106), (5, 39)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(175, 216), (66, 70), (81, 106), (5, 39)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
