PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(24, 101)",2.0,"(0, 1)","[(24, 101), (232, 212)]",01 - B,10 - B
"(232, 212)",2.0,"(0, 3)","[(24, 101), (96, 124)]",01 - B,10 - B
"(174, 162)",2.0,"(0, 6)","[(24, 101), (82, 99)]",01 - B,10 - B
"(96, 124)",2.0,"(0, 7)","[(24, 101), (135, 43)]",00 - M,11 - M
"(178, 136)",2.0,"(1, 2)","[(232, 212), (174, 162)]",10 - B,01 - B
"(176, 123)",2.0,"(1, 4)","[(232, 212), (178, 136)]",10 - B,01 - B
"(82, 99)",2.0,"(1, 5)","[(232, 212), (176, 123)]",11 - M,00 - M
"(135, 43)",2.0,"(1, 7)","[(232, 212), (135, 43)]",10 - B,01 - B
,2.0,"(5, 7)","[(176, 123), (135, 43)]",10 - B,01 - B
,2.0,"(6, 7)","[(82, 99), (135, 43)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(24, 101), (232, 212), (174, 162)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(24, 101), (232, 212), (96, 124)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(24, 101), (96, 124), (82, 99)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(24, 101), (82, 99), (135, 43)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(232, 212), (174, 162), (96, 124)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(232, 212), (174, 162), (178, 136)]",100 - I,011 - I
,3.0,"(1, 4, 5)","[(232, 212), (178, 136), (176, 123)]",101 - I,010 - I
,3.0,"(1, 5, 7)","[(232, 212), (176, 123), (135, 43)]",110 - I,001 - I
,3.0,"(4, 5, 7)","[(178, 136), (176, 123), (135, 43)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(176, 123), (82, 99), (135, 43)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(24, 101), (232, 212), (174, 162), (96, 124)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(24, 101), (232, 212), (96, 124), (82, 99)]",0111 - I,1000 - I
,4.0,"(0, 2, 3, 6)","[(24, 101), (174, 162), (96, 124), (82, 99)]",0011 - B,1100 - B
,4.0,"(0, 3, 6, 7)","[(24, 101), (96, 124), (82, 99), (135, 43)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(24, 101), (176, 123), (82, 99), (135, 43)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
